Species,STRAIN,GENE_NAME,GENE_ID,TRANSCRIPT_ID,TRANSCRIPT_LENGTH,PROTEIN_LENGTH,IAP,
Mus_musculus,C57BL/6J,Noct,ENSMUSG00000023087,ENSMUST00000023849,3059,429aa,+,
Mus_musculus,C57BL/6NJ,Noct,MGP_C57BL6NJ_G0027611,MGP_C57BL6NJ_T0061152,3059,429aa,+,
Mus_musculus,C3H/HeJ,Noct,MGP_C3HHeJ_G0026908,MGP_C3HHeJ_T0060364,3059,429aa,-,
Mus_musculus,129S1/SvImJ,Noct,MGP_129S1SvImJ_G0027193,MGP_129S1SvImJ_T0060728,3059,429aa,-,
Mus_musculus,AKR/J,Noct,MGP_AKRJ_G0027122,MGP_AKRJ_T0060681,3059,429aa,+,
Mus_musculus,DBA/2J,Noct,MGP_DBA2J_G0027019,MGP_DBA2J_T0060437,3059,429aa,+,
Mus_musculus,FVB/NJ,Noct,MGP_FVBNJ_G0026987,MGP_FVBNJ_T0060425,3059,429aa,-,
Mus_musculus,NOD/ShiLtJ,Noct,MGP_NODShiLtJ_G0027005,MGP_NODShiLtJ_T0060396,3059,429aa,+,
Mus_musculus,LP/J,Noct,MGP_LPJ_G0027131,MGP_LPJ_T0060589,3059,429aa,-,
Mus_musculus_castaneus,CAST/EiJ,Noct,MGP_CASTEiJ_G0026361,MGP_CASTEiJ_T0060663,3433,429aa,-,
Mus_musculus_domesticus,WSB/EiJ,Noct,MGP_WSBEiJ_G0026435,MGP_WSBEiJ_T0059645,3059,429aa,-,
Mus_musculus_musculus,PWK/PhJ,Noct,MGP_PWKPhJ_G0026093,MGP_PWKPhJ_T0060214,2971,429aa,-,
Mus_spretus,SPRET/EiJ,Noct,MGP_SPRETEiJ_G0025906,MGP_SPRETEiJ_T0059830,3056,429aa,-,
Mus_caroli,CAROLI/EiJ,Noct,MGP_CAROLIEiJ_G0024971,MGP_CAROLIEiJ_T0057565,3049,429aa,-,
Mus_pahari,PAHARI/EiJ,Noct,MGP_PahariEiJ_G0026412,MGP_PahariEiJ_T0068523,3071,429aa,-,