1	21066855	21071807	-1	spgonia_BL6_rep1-piC_1
1	34849411	34859088	-1	spgonia_BL6_rep1-piC_2
1	57389356	57399821	-1	spgonia_BL6_rep1-piC_3
1	63091209	63097148	-1	spgonia_BL6_rep1-piC_4
1	64069307	64074579	-1	spgonia_BL6_rep1-piC_5
1	74606226	74614129	-1	spgonia_BL6_rep1-piC_6
1	88183937	88197160	-1	spgonia_BL6_rep1-piC_7
1	91479788	91490548	1	spgonia_BL6_rep1-piC_8
1	92915945	92926922	-1	spgonia_BL6_rep1-piC_9
1	93291994	93300720	1	spgonia_BL6_rep1-piC_10
1	93507740	93517677	1	spgonia_BL6_rep1-piC_11
1	118605024	118614220	1	spgonia_BL6_rep1-piC_12
1	131948919	131960763	1	spgonia_BL6_rep1-piC_13
1	132912739	132920291	-1	spgonia_BL6_rep1-piC_14
1	133057968	133073056	1	spgonia_BL6_rep1-piC_15
1	134682415	134688673	-1	spgonia_BL6_rep1-piC_16
1	156466723	156480568	1	spgonia_BL6_rep1-piC_17
1	160831589	160844591	-1	spgonia_BL6_rep1-piC_18
1	165692812	165701553	-1	spgonia_BL6_rep1-piC_19
1	167224981	167228974	-1	spgonia_BL6_rep1-piC_21
1	192573671	192579195	-1	spgonia_BL6_rep1-piC_22
2	28712351	28718937	-1	spgonia_BL6_rep1-piC_23
2	31686101	31693837	1	spgonia_BL6_rep1-piC_24
2	37460076	37466978	-1	spgonia_BL6_rep1-piC_25
2	38612410	38617849	-1	spgonia_BL6_rep1-piC_26
2	92368231	92432345	1	spgonia_BL6_rep1-piC_27
2	92795586	92802335	-1	spgonia_BL6_rep1-piC_28
2	102130334	102136157	-1	spgonia_BL6_rep1-piC_29
2	118359323	118363094	-1	spgonia_BL6_rep1-piC_30
2	119433528	119439453	1	spgonia_BL6_rep1-piC_31
2	120524481	120537334	1	spgonia_BL6_rep1-piC_32
2	129667961	129674151	1	spgonia_BL6_rep1-piC_33
2	131893942	131899547	-1	spgonia_BL6_rep1-piC_34
2	132147994	132153877	1	spgonia_BL6_rep1-piC_35
2	150983921	151001937	1	spgonia_BL6_rep1-piC_36
2	151089741	151106931	-1	spgonia_BL6_rep1-piC_37
2	151157935	151175941	1	spgonia_BL6_rep1-piC_38
2	151241981	151259890	-1	spgonia_BL6_rep1-piC_39
2	153107615	153113621	1	spgonia_BL6_rep1-piC_40
2	156038674	156059886	1	spgonia_BL6_rep1-piC_41
2	158603636	158608212	1	spgonia_BL6_rep1-piC_42
2	160604984	160612926	-1	spgonia_BL6_rep1-piC_43
2	163992709	163997257	1	spgonia_BL6_rep1-piC_44
2	167320104	167328321	-1	spgonia_BL6_rep1-piC_45
2	181189137	181196765	1	spgonia_BL6_rep1-piC_46
3	34927022	34932996	1	spgonia_BL6_rep1-piC_47
3	51136529	51145369	1	spgonia_BL6_rep1-piC_48
3	88327833	88332265	-1	spgonia_BL6_rep1-piC_49
3	95088838	95096159	-1	spgonia_BL6_rep1-piC_50
3	96764339	96778135	-1	spgonia_BL6_rep1-piC_51
4	56867079	56879953	-1	spgonia_BL6_rep1-piC_53
4	57356573	57367029	-1	spgonia_BL6_rep1-piC_54
4	94167357	94188228	-1	spgonia_BL6_rep1-piC_56
4	94190593	94226667	-1	spgonia_BL6_rep1-piC_57
4	101319384	101324164	1	spgonia_BL6_rep1-piC_58
4	123724875	123738769	-1	spgonia_BL6_rep1-piC_59
4	126226835	126234799	-1	spgonia_BL6_rep1-piC_60
4	126325951	126334231	-1	spgonia_BL6_rep1-piC_61
4	132921723	132927001	1	spgonia_BL6_rep1-piC_63
4	135136715	135146828	-1	spgonia_BL6_rep1-piC_64
4	135349436	135359175	1	spgonia_BL6_rep1-piC_65
4	138618397	138624207	-1	spgonia_BL6_rep1-piC_67
4	141199324	141205325	-1	spgonia_BL6_rep1-piC_68
4	152385496	152392956	1	spgonia_BL6_rep1-piC_69
5	3569363	3579004	1	spgonia_BL6_rep1-piC_70
5	38825859	38832144	-1	spgonia_BL6_rep1-piC_71
5	114977104	114995047	-1	spgonia_BL6_rep1-piC_73
5	115277068	115288065	-1	spgonia_BL6_rep1-piC_74
5	123590176	123599836	1	spgonia_BL6_rep1-piC_75
5	143743544	143756748	1	spgonia_BL6_rep1-piC_77
5	149711970	149755977	-1	spgonia_BL6_rep1-piC_78
6	40377716	40384130	-1	spgonia_BL6_rep1-piC_79
6	47842695	47852949	1	spgonia_BL6_rep1-piC_80
6	54617772	54622696	1	spgonia_BL6_rep1-piC_81
6	81870843	81883888	-1	spgonia_BL6_rep1-piC_82
6	83339236	83346690	-1	spgonia_BL6_rep1-piC_84
6	85960992	85971755	-1	spgonia_BL6_rep1-piC_86
6	86974098	86980867	1	spgonia_BL6_rep1-piC_87
6	87939151	87959950	-1	spgonia_BL6_rep1-piC_88
6	92143099	92151965	1	spgonia_BL6_rep1-piC_89
6	100205558	100210108	-1	spgonia_BL6_rep1-piC_90
6	113604139	113608775	1	spgonia_BL6_rep1-piC_91
6	128157011	128171976	-1	spgonia_BL6_rep1-piC_95
6	128417008	128428975	1	spgonia_BL6_rep1-piC_96
7	6647277	6656424	-1	spgonia_BL6_rep1-piC_97
7	42839089	42850207	1	spgonia_BL6_rep1-piC_99
7	52556418	52565700	1	spgonia_BL6_rep1-piC_100
7	72780801	72799768	1	spgonia_BL6_rep1-piC_103
7	75398899	75404324	1	spgonia_BL6_rep1-piC_105
7	75415503	75434747	-1	spgonia_BL6_rep1-piC_106
7	79009717	79015137	1	spgonia_BL6_rep1-piC_107
7	99566384	99575816	-1	spgonia_BL6_rep1-piC_108
7	100485235	100490656	1	spgonia_BL6_rep1-piC_109
7	121677468	121683581	1	spgonia_BL6_rep1-piC_110
7	124924415	124933680	-1	spgonia_BL6_rep1-piC_111
7	132310774	132318610	-1	spgonia_BL6_rep1-piC_112
8	13826564	13833024	-1	spgonia_BL6_rep1-piC_113
8	70210807	70220381	-1	spgonia_BL6_rep1-piC_114
8	70461497	70472437	-1	spgonia_BL6_rep1-piC_115
8	92911760	92925539	1	spgonia_BL6_rep1-piC_116
8	94137659	94150199	-1	spgonia_BL6_rep1-piC_117
8	105075001	105084505	-1	spgonia_BL6_rep1-piC_118
8	107738697	107747006	1	spgonia_BL6_rep1-piC_119
8	110450678	110460314	-1	spgonia_BL6_rep1-piC_120
8	110845655	110860235	1	spgonia_BL6_rep1-piC_121
8	117930770	117942740	1	spgonia_BL6_rep1-piC_123
8	122324206	122330717	-1	spgonia_BL6_rep1-piC_124
8	125617251	125624680	-1	spgonia_BL6_rep1-piC_125
9	27256614	27269241	1	spgonia_BL6_rep1-piC_126
9	44051479	44064297	-1	spgonia_BL6_rep1-piC_127
9	51758632	51765022	1	spgonia_BL6_rep1-piC_128
9	96059505	96069017	1	spgonia_BL6_rep1-piC_131
9	106562520	106572056	-1	spgonia_BL6_rep1-piC_132
9	107919206	107929113	1	spgonia_BL6_rep1-piC_133
9	114234087	114240234	1	spgonia_BL6_rep1-piC_134
9	114334502	114343684	-1	spgonia_BL6_rep1-piC_135
9	119290139	119297060	1	spgonia_BL6_rep1-piC_137
10	45252202	45257005	-1	spgonia_BL6_rep1-piC_138
10	61262632	61273608	-1	spgonia_BL6_rep1-piC_139
10	62489837	62505767	1	spgonia_BL6_rep1-piC_140
10	62509833	62528586	1	spgonia_BL6_rep1-piC_141
10	66518786	66537803	-1	spgonia_BL6_rep1-piC_142
10	75669956	75704799	1	spgonia_BL6_rep1-piC_143
10	78021900	78029369	-1	spgonia_BL6_rep1-piC_144
10	78271813	78276996	-1	spgonia_BL6_rep1-piC_145
10	83200218	83207749	1	spgonia_BL6_rep1-piC_146
10	83209973	83219879	1	spgonia_BL6_rep1-piC_147
10	83220870	83234870	1	spgonia_BL6_rep1-piC_148
10	83242874	83276685	1	spgonia_BL6_rep1-piC_149
10	83277921	83285829	1	spgonia_BL6_rep1-piC_150
10	84321286	84328889	1	spgonia_BL6_rep1-piC_151
10	85580884	85612735	1	spgonia_BL6_rep1-piC_152
10	86402920	86429853	-1	spgonia_BL6_rep1-piC_153
10	86669851	86675065	1	spgonia_BL6_rep1-piC_154
10	127528807	127536893	1	spgonia_BL6_rep1-piC_155
11	20597837	20602990	1	spgonia_BL6_rep1-piC_156
11	53306863	53312675	1	spgonia_BL6_rep1-piC_157
11	60665476	60681801	1	spgonia_BL6_rep1-piC_158
11	61756166	61762602	-1	spgonia_BL6_rep1-piC_159
11	74772027	74779846	1	spgonia_BL6_rep1-piC_160
11	75462589	75470750	1	spgonia_BL6_rep1-piC_161
11	79580878	79592816	1	spgonia_BL6_rep1-piC_162
11	85077826	85082710	-1	spgonia_BL6_rep1-piC_163
11	88924156	88931667	-1	spgonia_BL6_rep1-piC_164
11	95654833	95663082	1	spgonia_BL6_rep1-piC_165
11	95847076	95855796	-1	spgonia_BL6_rep1-piC_166
11	97973886	97978843	-1	spgonia_BL6_rep1-piC_168
11	98789557	98797146	1	spgonia_BL6_rep1-piC_169
11	100345953	100355256	-1	spgonia_BL6_rep1-piC_170
11	103313837	103342605	1	spgonia_BL6_rep1-piC_171
11	105943900	105950085	1	spgonia_BL6_rep1-piC_172
11	109286795	109292172	1	spgonia_BL6_rep1-piC_173
11	117616830	117621834	1	spgonia_BL6_rep1-piC_174
11	120512990	120522837	-1	spgonia_BL6_rep1-piC_175
12	4011171	4017873	-1	spgonia_BL6_rep1-piC_176
12	80923875	80929451	1	spgonia_BL6_rep1-piC_177
12	81761310	81769329	-1	spgonia_BL6_rep1-piC_178
12	87212775	87221436	-1	spgonia_BL6_rep1-piC_179
12	110933668	110940320	1	spgonia_BL6_rep1-piC_181
12	111227696	111233422	1	spgonia_BL6_rep1-piC_182
13	41788536	41794798	1	spgonia_BL6_rep1-piC_183
13	50664024	50674041	-1	spgonia_BL6_rep1-piC_184
13	51058241	51069049	-1	spgonia_BL6_rep1-piC_185
13	53551937	53560692	1	spgonia_BL6_rep1-piC_186
13	65442225	65452818	1	spgonia_BL6_rep1-piC_187
14	19679107	19700076	-1	spgonia_BL6_rep1-piC_188
14	24128085	24172026	1	spgonia_BL6_rep1-piC_189
14	24394105	24404095	-1	spgonia_BL6_rep1-piC_190
14	24412067	24420588	-1	spgonia_BL6_rep1-piC_191
14	24473092	24482071	-1	spgonia_BL6_rep1-piC_192
14	45009468	45021085	-1	spgonia_BL6_rep1-piC_193
14	45170591	45182458	1	spgonia_BL6_rep1-piC_194
14	65049235	65060387	-1	spgonia_BL6_rep1-piC_195
15	72968031	72979187	-1	spgonia_BL6_rep1-piC_197
15	74239591	74243829	-1	spgonia_BL6_rep1-piC_198
15	74504005	74534831	1	spgonia_BL6_rep1-piC_199
15	78534206	78558202	-1	spgonia_BL6_rep1-piC_200
15	78851280	78858096	1	spgonia_BL6_rep1-piC_201
15	79808320	79817950	1	spgonia_BL6_rep1-piC_202
15	81334320	81345182	1	spgonia_BL6_rep1-piC_203
15	81704500	81718230	1	spgonia_BL6_rep1-piC_204
15	82240269	82249010	1	spgonia_BL6_rep1-piC_205
15	102187620	102206416	1	spgonia_BL6_rep1-piC_206
15	102338463	102348448	1	spgonia_BL6_rep1-piC_207
15	103098126	103109748	-1	spgonia_BL6_rep1-piC_208
16	13230060	13235344	1	spgonia_BL6_rep1-piC_210
16	17073942	17084879	1	spgonia_BL6_rep1-piC_211
16	18317283	18325766	1	spgonia_BL6_rep1-piC_212
16	24802898	24811237	1	spgonia_BL6_rep1-piC_213
16	43785437	43789763	-1	spgonia_BL6_rep1-piC_214
16	44554892	44560135	1	spgonia_BL6_rep1-piC_215
16	91301933	91307324	1	spgonia_BL6_rep1-piC_216
17	22731226	22739988	1	spgonia_BL6_rep1-piC_217
17	24392051	24399991	-1	spgonia_BL6_rep1-piC_218
17	26660057	26665189	1	spgonia_BL6_rep1-piC_219
17	28113640	28121923	1	spgonia_BL6_rep1-piC_221
17	56374052	56380538	1	spgonia_BL6_rep1-piC_222
17	83884504	83894442	-1	spgonia_BL6_rep1-piC_224
18	33332239	33336856	-1	spgonia_BL6_rep1-piC_225
18	60817574	60823071	-1	spgonia_BL6_rep1-piC_227
18	65759117	65769084	1	spgonia_BL6_rep1-piC_228
18	80169299	80174206	-1	spgonia_BL6_rep1-piC_230
19	4829048	4836015	-1	spgonia_BL6_rep1-piC_231
19	5618078	5631963	1	spgonia_BL6_rep1-piC_232
19	37230420	37241292	-1	spgonia_BL6_rep1-piC_233
19	44289670	44295479	1	spgonia_BL6_rep1-piC_234
19	44556791	44567445	1	spgonia_BL6_rep1-piC_235
