4	62136829	62160238	1	spgonia_BL6_rep2-piC_49
4	132446521	132455245	1	spgonia_BL6_rep2-piC_58
4	135031369	135036291	1	spgonia_BL6_rep2-piC_60
5	113464965	113509864	1	spgonia_BL6_rep2-piC_69
6	72584987	72589899	1	spgonia_BL6_rep2-piC_82
6	127757053	127817925	1	spgonia_BL6_rep2-piC_91
7	69547928	69587686	1	spgonia_BL6_rep2-piC_100
7	72749791	72779681	1	spgonia_BL6_rep2-piC_101
7	73426970	73479522	1	spgonia_BL6_rep2-piC_103
9	54114391	54164811	1	spgonia_BL6_rep2-piC_127
9	67597461	67669304	1	spgonia_BL6_rep2-piC_128
10	45253164	45257994	1	spgonia_BL6_rep2-piC_134
11	69280892	69291574	1	spgonia_BL6_rep2-piC_154
11	97284238	97292807	1	spgonia_BL6_rep2-piC_160
11	107880848	107891666	1	spgonia_BL6_rep2-piC_166
12	98349369	98418264	1	spgonia_BL6_rep2-piC_176
13	50712036	50724056	1	spgonia_BL6_rep2-piC_182
14	24395469	24406038	1	spgonia_BL6_rep2-piC_188
15	59117926	59173782	1	spgonia_BL6_rep2-piC_194
15	74496997	74538708	1	spgonia_BL6_rep2-piC_198
17	27500064	27589896	1	spgonia_BL6_rep2-piC_215
17	27767011	27776960	1	spgonia_BL6_rep2-piC_216
17	47990148	47998946	1	spgonia_BL6_rep2-piC_218
17	66493075	66539028	1	spgonia_BL6_rep2-piC_221
18	67164084	67218062	1	spgonia_BL6_rep2-piC_225
