Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	34852384	34859011	-1	testis_BL6_rep1-piC_1	12623
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	57387168	57399821	-1	testis_BL6_rep1-piC_2	22851
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	91470867	91487763	1	testis_BL6_rep1-piC_3	41842
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	92905234	92929601	-1	testis_BL6_rep1-piC_4	46519
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	118604901	118614219	1	testis_BL6_rep1-piC_5	15148
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	119471951	119478744	-1	testis_BL6_rep1-piC_6	8966
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	127410266	127415866	1	testis_BL6_rep1-piC_7	9198
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	131948930	131960301	1	testis_BL6_rep1-piC_8	20127
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	133057967	133060433	1	testis_BL6_rep1-piC_9	3063
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	133060434	133068754	1	testis_BL6_rep1-piC_9	28444
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	134682779	134687682	-1	testis_BL6_rep1-piC_10	6348
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	136160209	136161466	1	testis_BL6_rep1-piC_11	1883
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	136161467	136168739	1	testis_BL6_rep1-piC_11	20832
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	139096573	139103770	1	testis_BL6_rep1-piC_12	11399
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	155151780	155156732	-1	testis_BL6_rep1-piC_13	5656
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	156252738	156259904	-1	testis_BL6_rep1-piC_14	16469
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	156468605	156479874	1	testis_BL6_rep1-piC_15	27512
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	160793327	160804511	1	testis_BL6_rep1-piC_16	32612
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	160834577	160841454	-1	testis_BL6_rep1-piC_17	12634
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	165692176	165705120	-1	testis_BL6_rep1-piC_18	14804
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	170021091	170027530	-1	testis_BL6_rep1-piC_19	7078
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	172202916	172211516	1	testis_BL6_rep1-piC_20	19089
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	25872974	25879977	1	testis_BL6_rep1-piC_22	24293
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	28709377	28719306	-1	testis_BL6_rep1-piC_23	22040
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	33298253	33303357	-1	testis_BL6_rep1-piC_24	5436
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	37458628	37472912	-1	testis_BL6_rep1-piC_25	29788
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	84419899	84429373	-1	testis_BL6_rep1-piC_26	13719
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	91093765	91113288	1	testis_BL6_rep1-piC_27	72667
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	92360372	92446372	1	testis_BL6_rep1-piC_28	200695
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	92879356	92886931	1	testis_BL6_rep1-piC_29	22429
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	93798347	93815512	1	testis_BL6_rep1-piC_31	49391
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	102130495	102134822	-1	testis_BL6_rep1-piC_32	4700
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	127096922	127104827	1	testis_BL6_rep1-piC_33	17232
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	127532272	127548137	1	testis_BL6_rep1-piC_34	53984
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	129667940	129674306	1	testis_BL6_rep1-piC_35	16160
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	132146921	132153855	1	testis_BL6_rep1-piC_36	9028
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	150978920	151003947	1	testis_BL6_rep1-piC_37	32153
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	151146567	151175640	1	testis_BL6_rep1-piC_37	32153
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	151089009	151118128	-1	testis_BL6_rep1-piC_37	32153
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	150981705	151010244	1	testis_BL6_rep1-piC_38	44465
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	151155654	151192487	1	testis_BL6_rep1-piC_38	44465
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	151086139	151109036	-1	testis_BL6_rep1-piC_38	44465
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	150981809	151009027	1	testis_BL6_rep1-piC_39	34453
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	151156025	151182850	1	testis_BL6_rep1-piC_39	34453
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	151088900	151108665	-1	testis_BL6_rep1-piC_39	34453
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	153069927	153075740	-1	testis_BL6_rep1-piC_41	10290
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	153106281	153115464	1	testis_BL6_rep1-piC_42	41326
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	153609001	153616173	1	testis_BL6_rep1-piC_43	19485
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	158480329	158488923	1	testis_BL6_rep1-piC_44	24314
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	160604003	160613430	-1	testis_BL6_rep1-piC_45	10368
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	167353161	167357944	1	testis_BL6_rep1-piC_47	8179
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	9345092	9351982	1	testis_BL6_rep1-piC_48	11587
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	20505166	20526946	-1	testis_BL6_rep1-piC_49	45843
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	28907161	28926176	-1	testis_BL6_rep1-piC_50	120838
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	32389022	32395590	-1	testis_BL6_rep1-piC_51	16915
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	32552219	32564502	1	testis_BL6_rep1-piC_52	46374
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	34498334	34509999	-1	testis_BL6_rep1-piC_53	14162
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	34921018	34935097	1	testis_BL6_rep1-piC_54	31726
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	49050566	49056371	1	testis_BL6_rep1-piC_55	30840
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	49083862	49089412	1	testis_BL6_rep1-piC_56	19340
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	68973656	68980956	-1	testis_BL6_rep1-piC_57	12075
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	88826130	88831193	-1	testis_BL6_rep1-piC_58	24247
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	93230121	93243209	-1	testis_BL6_rep1-piC_59	92980
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	94402449	94410885	-1	testis_BL6_rep1-piC_60	9812
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	95089126	95096490	-1	testis_BL6_rep1-piC_61	12154
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	108264957	108269079	1	testis_BL6_rep1-piC_62	5958
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	124192085	124215117	-1	testis_BL6_rep1-piC_63	50300
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	137612761	137620422	1	testis_BL6_rep1-piC_64	14105
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	45372691	45374745	1	testis_BL6_rep1-piC_65	2302
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	45374746	45381721	1	testis_BL6_rep1-piC_65	18526
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	45396252	45400989	-1	testis_BL6_rep1-piC_66	33577
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	56867093	56878001	-1	testis_BL6_rep1-piC_67	44782
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	57352199	57371006	-1	testis_BL6_rep1-piC_68	122788
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	59766937	59778825	-1	testis_BL6_rep1-piC_69	37396
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	94163781	94219738	-1	testis_BL6_rep1-piC_71	120465
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	94219739	94227008	-1	testis_BL6_rep1-piC_71	47944
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	97511350	97521239	-1	testis_BL6_rep1-piC_72	13048
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	108084220	108095026	-1	testis_BL6_rep1-piC_73	26754
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	119076253	119084923	-1	testis_BL6_rep1-piC_74	36636
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	120766073	120772875	-1	testis_BL6_rep1-piC_75	21864
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	123722825	123748703	-1	testis_BL6_rep1-piC_76	173631
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	123776460	123792986	-1	testis_BL6_rep1-piC_77	88701
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	126226901	126233811	-1	testis_BL6_rep1-piC_78	14685
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	128470962	128480563	-1	testis_BL6_rep1-piC_79	21825
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	135349561	135361876	1	testis_BL6_rep1-piC_82	30480
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	147303627	147311986	-1	testis_BL6_rep1-piC_83	8360
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	148160570	148166188	-1	testis_BL6_rep1-piC_84	15828
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	155797805	155803383	1	testis_BL6_rep1-piC_85	15036
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	29986128	29991882	1	testis_BL6_rep1-piC_86	29422
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	31331716	31339341	-1	testis_BL6_rep1-piC_87	17993
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	33394366	33403369	1	testis_BL6_rep1-piC_88	25722
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	35707355	35714338	-1	testis_BL6_rep1-piC_90	14942
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	101979940	101987535	-1	testis_BL6_rep1-piC_91	18826
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	114969195	114979165	-1	testis_BL6_rep1-piC_93	89740
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	114979166	114997076	-1	testis_BL6_rep1-piC_93	375184
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	115278240	115288966	-1	testis_BL6_rep1-piC_94	30220
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	124505304	124514339	-1	testis_BL6_rep1-piC_95	22794
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	124624378	124635017	1	testis_BL6_rep1-piC_96	25403
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	125551317	125558606	1	testis_BL6_rep1-piC_97	10351
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	130011048	130018055	1	testis_BL6_rep1-piC_98	38170
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	135184528	135196858	1	testis_BL6_rep1-piC_100	30828
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	136292990	136305806	-1	testis_BL6_rep1-piC_101	29167
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	142648792	142655704	1	testis_BL6_rep1-piC_103	8210
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	142852827	142858478	-1	testis_BL6_rep1-piC_104	8481
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	143299505	143311670	-1	testis_BL6_rep1-piC_105	23303
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	143744026	143767769	1	testis_BL6_rep1-piC_106	96534
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	149710121	149734571	-1	testis_BL6_rep1-piC_108	43032
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	149734572	149759354	-1	testis_BL6_rep1-piC_108	92900
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	30449510	30456023	1	testis_BL6_rep1-piC_109	8630
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	38479355	38489674	1	testis_BL6_rep1-piC_110	20615
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	38585103	38589902	1	testis_BL6_rep1-piC_111	34260
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	38664554	38675041	-1	testis_BL6_rep1-piC_112	25616
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	39578619	39589873	-1	testis_BL6_rep1-piC_113	13833
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	54617792	54622693	1	testis_BL6_rep1-piC_114	16952
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	81870199	81891769	-1	testis_BL6_rep1-piC_115	76886
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	83317160	83323958	1	testis_BL6_rep1-piC_116	36402
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	83558299	83559615	1	testis_BL6_rep1-piC_117	18394
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	83559616	83570096	1	testis_BL6_rep1-piC_117	97291
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	83691139	83696442	1	testis_BL6_rep1-piC_118	9546
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	83783069	83787791	-1	testis_BL6_rep1-piC_119	12803
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	85082192	85096991	-1	testis_BL6_rep1-piC_120	81198
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	85956078	85981508	-1	testis_BL6_rep1-piC_122	141364
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	87007041	87021974	-1	testis_BL6_rep1-piC_123	67306
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	87917998	87978935	-1	testis_BL6_rep1-piC_124	291160
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	92143091	92151367	1	testis_BL6_rep1-piC_125	46093
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	112592964	112597817	-1	testis_BL6_rep1-piC_126	18923
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	113691980	113696968	1	testis_BL6_rep1-piC_127	7285
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	120860964	120872790	1	testis_BL6_rep1-piC_128	16712
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	128155282	128180877	-1	testis_BL6_rep1-piC_130	279506
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	128415391	128430742	1	testis_BL6_rep1-piC_131	46259
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	136582686	136590937	1	testis_BL6_rep1-piC_132	14000
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	140537749	140543088	1	testis_BL6_rep1-piC_133	16311
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	148549498	148561250	-1	testis_BL6_rep1-piC_134	45032
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	6619094	6628022	-1	testis_BL6_rep1-piC_135	82693
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	25318983	25327074	1	testis_BL6_rep1-piC_136	11582
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	27374482	27387328	1	testis_BL6_rep1-piC_137	61928
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	27887907	27897060	1	testis_BL6_rep1-piC_138	20444
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	40925489	40945348	-1	testis_BL6_rep1-piC_141	215268
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	42844532	42849397	1	testis_BL6_rep1-piC_142	9269
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	45429500	45433436	-1	testis_BL6_rep1-piC_143	15931
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	45481577	45483828	1	testis_BL6_rep1-piC_144	2289
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	45483829	45491393	1	testis_BL6_rep1-piC_144	22553
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	52535006	52549752	1	testis_BL6_rep1-piC_145	96859
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	73396542	73404289	-1	testis_BL6_rep1-piC_148	18583
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	73408802	73414522	-1	testis_BL6_rep1-piC_149	27860
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	75418357	75431573	-1	testis_BL6_rep1-piC_151	42105
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	79009705	79015133	1	testis_BL6_rep1-piC_152	6907
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	80857785	80864772	-1	testis_BL6_rep1-piC_153	29339
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	81536788	81543667	-1	testis_BL6_rep1-piC_154	9389
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	99569462	99576827	-1	testis_BL6_rep1-piC_155	8602
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	121156275	121163513	-1	testis_BL6_rep1-piC_157	8824
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	121675328	121683856	1	testis_BL6_rep1-piC_158	16097
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	124920483	124938045	-1	testis_BL6_rep1-piC_159	29039
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	132309754	132318612	-1	testis_BL6_rep1-piC_161	31087
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	22557970	22562359	1	testis_BL6_rep1-piC_162	6554
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	23083357	23090836	1	testis_BL6_rep1-piC_163	15438
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	23710260	23717332	-1	testis_BL6_rep1-piC_164	35760
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	25644583	25644634	-1	testis_BL6_rep1-piC_165	52
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	25644928	25649834	-1	testis_BL6_rep1-piC_165	6050
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	34396052	34404743	-1	testis_BL6_rep1-piC_166	26198
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	66964456	66971842	1	testis_BL6_rep1-piC_167	12864
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	70275830	70279270	1	testis_BL6_rep1-piC_168	4614
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	70279271	70286365	1	testis_BL6_rep1-piC_168	24036
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	71394760	71404389	-1	testis_BL6_rep1-piC_169	29234
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	71408713	71414394	-1	testis_BL6_rep1-piC_170	30097
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	86574845	86581916	-1	testis_BL6_rep1-piC_171	11744
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	92916004	92928770	1	testis_BL6_rep1-piC_172	34768
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	94134368	94154003	-1	testis_BL6_rep1-piC_173	29124
