Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	34852384	34859011	-1	testis_BL6_rep1-piC_1	12623
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	94739725	94746324	-1	testis_BL6_rep1-piC_174	20682
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	96535693	96540553	1	testis_BL6_rep1-piC_175	23668
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	105075034	105084496	-1	testis_BL6_rep1-piC_176	11607
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	107737937	107748257	1	testis_BL6_rep1-piC_177	26515
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	110450822	110461530	-1	testis_BL6_rep1-piC_178	28284
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	110841829	110849249	1	testis_BL6_rep1-piC_179	23863
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	110849250	110860235	1	testis_BL6_rep1-piC_179	42660
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	111725845	111738574	-1	testis_BL6_rep1-piC_180	87207
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	111857955	111869408	1	testis_BL6_rep1-piC_181	39832
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	117929753	117945663	1	testis_BL6_rep1-piC_182	34092
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	3178779	3190807	-1	testis_BL6_rep1-piC_183	12803
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	3211023	3216030	1	testis_BL6_rep1-piC_184	5709
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	3385532	3387882	1	testis_BL6_rep1-piC_185	3020
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	3387883	3391094	1	testis_BL6_rep1-piC_185	5226
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	14237321	14244260	1	testis_BL6_rep1-piC_186	9123
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	27258034	27266300	1	testis_BL6_rep1-piC_187	12704
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	30977957	30987117	1	testis_BL6_rep1-piC_188	19868
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	37178475	37191007	-1	testis_BL6_rep1-piC_190	89194
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	54184558	54196276	1	testis_BL6_rep1-piC_195	40464
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	88910688	88948398	-1	testis_BL6_rep1-piC_197	267807
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	88482137	88513313	1	testis_BL6_rep1-piC_197	267807
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	88910475	88924663	-1	testis_BL6_rep1-piC_198	96686
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	88501574	88513781	1	testis_BL6_rep1-piC_198	96686
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	107423179	107429851	1	testis_BL6_rep1-piC_200	9233
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	107920447	107929024	1	testis_BL6_rep1-piC_201	24111
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	114557386	114567901	1	testis_BL6_rep1-piC_202	41960
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	114572681	114580886	1	testis_BL6_rep1-piC_203	24389
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	122602453	122636462	-1	testis_BL6_rep1-piC_205	68214
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	18665230	18710186	-1	testis_BL6_rep1-piC_206	149696
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	23335217	23340844	1	testis_BL6_rep1-piC_207	33519
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	34173441	34177564	1	testis_BL6_rep1-piC_208	4760
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	40352205	40361474	1	testis_BL6_rep1-piC_209	17427
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	41926665	41932845	-1	testis_BL6_rep1-piC_210	48592
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	61262632	61274234	-1	testis_BL6_rep1-piC_211	38944
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	62342718	62351723	1	testis_BL6_rep1-piC_212	26386
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	62485723	62495287	1	testis_BL6_rep1-piC_213	23692
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	62495288	62543778	1	testis_BL6_rep1-piC_213	159938
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	66511824	66547435	-1	testis_BL6_rep1-piC_214	243623
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	75668292	75701208	1	testis_BL6_rep1-piC_215	154363
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	75701209	75732844	1	testis_BL6_rep1-piC_215	135736
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	78101017	78109551	-1	testis_BL6_rep1-piC_216	10439
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	79685869	79690502	-1	testis_BL6_rep1-piC_217	6198
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	80633844	80637296	1	testis_BL6_rep1-piC_219	6042
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	80640014	80640380	1	testis_BL6_rep1-piC_219	537
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	81247105	81254648	1	testis_BL6_rep1-piC_221	23801
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	83222874	83227790	1	testis_BL6_rep1-piC_223	24497
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	84320139	84340813	1	testis_BL6_rep1-piC_224	63740
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	85570886	85596262	1	testis_BL6_rep1-piC_225	350828
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	85596263	85621842	1	testis_BL6_rep1-piC_225	418370
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	85642958	85649880	1	testis_BL6_rep1-piC_226	47410
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	85681991	85692895	-1	testis_BL6_rep1-piC_227	149343
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	112761370	112766815	-1	testis_BL6_rep1-piC_230	6415
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	127524102	127536895	1	testis_BL6_rep1-piC_231	28219
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	128272344	128281899	1	testis_BL6_rep1-piC_232	26845
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	6417958	6424701	-1	testis_BL6_rep1-piC_233	10235
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	8943558	8948754	-1	testis_BL6_rep1-piC_234	14683
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	20597019	20602948	1	testis_BL6_rep1-piC_235	6694
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	28285123	28290160	-1	testis_BL6_rep1-piC_236	44255
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	53305857	53314757	1	testis_BL6_rep1-piC_237	10216
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	55390484	55395546	1	testis_BL6_rep1-piC_238	14874
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	61755056	61763809	-1	testis_BL6_rep1-piC_240	14862
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	61763810	61764691	-1	testis_BL6_rep1-piC_240	4001
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	62110118	62113772	1	testis_BL6_rep1-piC_241	18808
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	72969784	72980660	1	testis_BL6_rep1-piC_243	23270
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	74726090	74736824	1	testis_BL6_rep1-piC_244	16832
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	75619833	75623912	-1	testis_BL6_rep1-piC_245	13580
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	77344282	77353500	1	testis_BL6_rep1-piC_246	12760
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	78728918	78735776	1	testis_BL6_rep1-piC_247	13374
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	79580878	79589788	1	testis_BL6_rep1-piC_248	15922
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	82764841	82774421	-1	testis_BL6_rep1-piC_249	43072
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	88925545	88931640	-1	testis_BL6_rep1-piC_250	11310
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	90367392	90371505	-1	testis_BL6_rep1-piC_251	19199
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	95652237	95663455	1	testis_BL6_rep1-piC_252	16978
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	97281913	97291143	1	testis_BL6_rep1-piC_253	18590
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	98789557	98796792	1	testis_BL6_rep1-piC_254	19940
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	98833919	98841450	1	testis_BL6_rep1-piC_255	21032
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	100345621	100358658	-1	testis_BL6_rep1-piC_256	24250
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	101142923	101150364	1	testis_BL6_rep1-piC_257	35535
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	103309981	103341928	1	testis_BL6_rep1-piC_258	98038
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	103341929	103345161	1	testis_BL6_rep1-piC_258	3253
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	103563865	103570641	-1	testis_BL6_rep1-piC_259	29246
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	105942509	105950081	1	testis_BL6_rep1-piC_260	9256
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	108307232	108316823	-1	testis_BL6_rep1-piC_261	17108
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	109287126	109291965	1	testis_BL6_rep1-piC_262	6073
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	117615876	117624503	1	testis_BL6_rep1-piC_263	12503
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	120475846	120485328	-1	testis_BL6_rep1-piC_264	19978
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	120485329	120488635	-1	testis_BL6_rep1-piC_264	9152
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	3551201	3556430	1	testis_BL6_rep1-piC_265	17409
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	3958056	3964032	1	testis_BL6_rep1-piC_266	6144
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	80501776	80509723	-1	testis_BL6_rep1-piC_268	40651
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	84182343	84193615	1	testis_BL6_rep1-piC_269	27675
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	87213181	87220374	-1	testis_BL6_rep1-piC_270	7868
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	100855341	100876870	-1	testis_BL6_rep1-piC_272	56227
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	22165670	22168190	1	testis_BL6_rep1-piC_273	2546
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	22168191	22172135	1	testis_BL6_rep1-piC_273	5018
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	38155733	38163744	-1	testis_BL6_rep1-piC_274	12600
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	38374975	38384372	-1	testis_BL6_rep1-piC_275	11301
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	41787719	41795931	1	testis_BL6_rep1-piC_276	14070
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	49937796	49958084	1	testis_BL6_rep1-piC_277	22636
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	53546381	53561771	1	testis_BL6_rep1-piC_285	58998
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	56883844	56890081	1	testis_BL6_rep1-piC_286	8150
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	100833645	100841537	-1	testis_BL6_rep1-piC_287	24971
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	14089819	14090935	-1	testis_BL6_rep1-piC_288	1697
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	14090936	14102267	-1	testis_BL6_rep1-piC_288	20949
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	24127074	24179895	1	testis_BL6_rep1-piC_290	186290
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	24385168	24420815	-1	testis_BL6_rep1-piC_291	253401
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	24459116	24485880	-1	testis_BL6_rep1-piC_292	118023
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	24490268	24498328	-1	testis_BL6_rep1-piC_293	65959
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	45162570	45185253	1	testis_BL6_rep1-piC_296	223176
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	61763646	61768469	1	testis_BL6_rep1-piC_297	7389
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	65049465	65061130	-1	testis_BL6_rep1-piC_298	18151
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	65858123	65868667	-1	testis_BL6_rep1-piC_299	52058
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	78800470	78807557	-1	testis_BL6_rep1-piC_301	12519
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	58780893	58785465	1	testis_BL6_rep1-piC_302	21185
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	68235880	68244869	1	testis_BL6_rep1-piC_304	11359
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	72956862	72961669	-1	testis_BL6_rep1-piC_305	11085
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	72964147	72980299	-1	testis_BL6_rep1-piC_306	39515
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	73022957	73028692	-1	testis_BL6_rep1-piC_307	7188
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	73041940	73056645	-1	testis_BL6_rep1-piC_308	26033
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	73589849	73596493	-1	testis_BL6_rep1-piC_309	22417
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	74489043	74544859	1	testis_BL6_rep1-piC_310	110477
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	75494407	75502730	1	testis_BL6_rep1-piC_311	11158
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	78522564	78562193	-1	testis_BL6_rep1-piC_312	75550
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	78565430	78571109	1	testis_BL6_rep1-piC_313	6443
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	79808222	79848613	1	testis_BL6_rep1-piC_314	129719
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	81334318	81341648	1	testis_BL6_rep1-piC_315	15432
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	81707667	81712485	1	testis_BL6_rep1-piC_316	21811
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	88629333	88635616	-1	testis_BL6_rep1-piC_317	21795
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	100376183	100380551	-1	testis_BL6_rep1-piC_318	5331
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	100469274	100481939	-1	testis_BL6_rep1-piC_319	47645
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	100713025	100721751	1	testis_BL6_rep1-piC_320	13103
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	103061848	103066650	-1	testis_BL6_rep1-piC_321	5386
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	103096474	103109751	-1	testis_BL6_rep1-piC_322	19959
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	12922652	12926391	-1	testis_BL6_rep1-piC_325	10590
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	16561174	16566651	-1	testis_BL6_rep1-piC_326	45109
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	16566652	16571738	-1	testis_BL6_rep1-piC_326	27674
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	17050988	17058823	1	testis_BL6_rep1-piC_327	12559
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	18317838	18330595	1	testis_BL6_rep1-piC_328	27446
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	43783656	43789930	-1	testis_BL6_rep1-piC_329	9536
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	46206743	46215633	-1	testis_BL6_rep1-piC_330	10815
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	91112971	91118614	-1	testis_BL6_rep1-piC_331	11542
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	95792627	95802183	-1	testis_BL6_rep1-piC_332	12738
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	13706790	13711077	-1	testis_BL6_rep1-piC_333	8932
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	30794369	30795304	1	testis_BL6_rep1-piC_339	3827
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	30795305	30802532	1	testis_BL6_rep1-piC_339	19354
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	33646973	33659992	1	testis_BL6_rep1-piC_340	65963
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	33857118	33869354	-1	testis_BL6_rep1-piC_341	33765
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	45754130	45762289	-1	testis_BL6_rep1-piC_342	24223
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	66079431	66088004	-1	testis_BL6_rep1-piC_344	35663
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	67029016	67036969	1	testis_BL6_rep1-piC_348	16924
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	3255127	3264658	-1	testis_BL6_rep1-piC_349	9722
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	10812103	10818534	1	testis_BL6_rep1-piC_350	7637
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	35035222	35040718	-1	testis_BL6_rep1-piC_351	9289
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	61324101	61333039	-1	testis_BL6_rep1-piC_353	40136
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	65759307	65770088	1	testis_BL6_rep1-piC_354	22945
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	67158197	67229082	-1	testis_BL6_rep1-piC_355	438570
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	67231079	67231348	1	testis_BL6_rep1-piC_356	270
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	67231349	67236052	1	testis_BL6_rep1-piC_356	26185
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	77058050	77062936	1	testis_BL6_rep1-piC_357	6204
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	77062937	77063708	1	testis_BL6_rep1-piC_357	1163
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	77801957	77806653	1	testis_BL6_rep1-piC_358	56560
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	4823062	4856896	-1	testis_BL6_rep1-piC_359	86039
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	9960080	9964161	1	testis_BL6_rep1-piC_361	4780
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	23694372	23705254	1	testis_BL6_rep1-piC_362	14100
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	31884422	31909161	-1	testis_BL6_rep1-piC_363	81107
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	37227494	37245292	-1	testis_BL6_rep1-piC_364	86089
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	44557850	44566349	1	testis_BL6_rep1-piC_365	14427
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	58859488	58874614	1	testis_BL6_rep1-piC_366	32642
