1	186696447	186705220	1	testis_BL6_rep1-piC_21
2	93785565	93796336	1	testis_BL6_rep1-piC_30
2	167313007	167327398	1	testis_BL6_rep1-piC_46
4	62133241	62161114	1	testis_BL6_rep1-piC_70
4	132450484	132455340	1	testis_BL6_rep1-piC_80
4	135022351	135048188	1	testis_BL6_rep1-piC_81
5	35093382	35122096	1	testis_BL6_rep1-piC_89
5	113458975	113527802	1	testis_BL6_rep1-piC_92
5	130166891	130175529	1	testis_BL6_rep1-piC_99
5	138136279	138146291	1	testis_BL6_rep1-piC_102
5	146670434	146674659	1	testis_BL6_rep1-piC_107
6	85917992	85925283	1	testis_BL6_rep1-piC_121
6	127749324	127828846	1	testis_BL6_rep1-piC_129
7	69521491	69608635	1	testis_BL6_rep1-piC_146
7	72744779	72815452	1	testis_BL6_rep1-piC_147
7	73416090	73503721	1	testis_BL6_rep1-piC_150
7	108628765	108635102	1	testis_BL6_rep1-piC_156
7	124944388	124968010	1	testis_BL6_rep1-piC_160
9	31185347	31192956	1	testis_BL6_rep1-piC_189
9	54106377	54176253	1	testis_BL6_rep1-piC_194
9	67594324	67679299	1	testis_BL6_rep1-piC_196
9	118162160	118170859	1	testis_BL6_rep1-piC_204
10	79883836	79892232	1	testis_BL6_rep1-piC_218
10	81205842	81232704	1	testis_BL6_rep1-piC_220
10	85697869	85702887	1	testis_BL6_rep1-piC_228
10	86392018	86478815	1	testis_BL6_rep1-piC_229
11	60665477	60681805	1	testis_BL6_rep1-piC_239
11	69281837	69288502	1	testis_BL6_rep1-piC_242
12	98343496	98423031	1	testis_BL6_rep1-piC_271
14	32223065	32235772	1	testis_BL6_rep1-piC_294
14	76808168	76821383	1	testis_BL6_rep1-piC_300
15	59113302	59183620	1	testis_BL6_rep1-piC_303
16	10610872	10623341	1	testis_BL6_rep1-piC_323
16	10989968	10997475	1	testis_BL6_rep1-piC_324
17	27342023	27366995	1	testis_BL6_rep1-piC_335
17	27481293	27593817	1	testis_BL6_rep1-piC_336
17	27761996	27801992	1	testis_BL6_rep1-piC_337
17	29113113	29121940	1	testis_BL6_rep1-piC_338
17	50544022	50552548	1	testis_BL6_rep1-piC_343
17	66455750	66465919	1	testis_BL6_rep1-piC_345
17	66468016	66545882	1	testis_BL6_rep1-piC_346
17	67018254	67023993	1	testis_BL6_rep1-piC_347
18	55084424	55089954	1	testis_BL6_rep1-piC_352
19	6349074	6356423	1	testis_BL6_rep1-piC_360
