Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	34850036	34857185	-1	testis_C3H_rep1-piC_2	9109
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	57388816	57399809	-1	testis_C3H_rep1-piC_3	20230
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	67039693	67044122	-1	testis_C3H_rep1-piC_4	15026
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	87866958	87874096	1	testis_C3H_rep1-piC_6	8317
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	91478772	91487713	1	testis_C3H_rep1-piC_8	26693
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	92906332	92929367	-1	testis_C3H_rep1-piC_9	45097
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	103246088	103254761	1	testis_C3H_rep1-piC_10	73704
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	118604901	118614220	1	testis_C3H_rep1-piC_11	15149
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	119470472	119478281	-1	testis_C3H_rep1-piC_12	10169
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	127409335	127416003	1	testis_C3H_rep1-piC_13	13659
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	131948945	131960324	1	testis_C3H_rep1-piC_14	20135
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	139095415	139104162	1	testis_C3H_rep1-piC_15	13283
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	155152060	155157012	-1	testis_C3H_rep1-piC_16	5582
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	156252276	156260546	-1	testis_C3H_rep1-piC_17	18363
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	156468572	156480278	1	testis_C3H_rep1-piC_18	28064
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	160792611	160803359	1	testis_C3H_rep1-piC_19	16854
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	160830648	160847124	-1	testis_C3H_rep1-piC_20	28128
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	165693019	165703596	-1	testis_C3H_rep1-piC_21	11883
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	170021029	170027553	-1	testis_C3H_rep1-piC_22	7163
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	172204129	172211456	1	testis_C3H_rep1-piC_23	11783
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	28712385	28717966	-1	testis_C3H_rep1-piC_25	12142
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	28998550	29014525	-1	testis_C3H_rep1-piC_26	151550
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	29069010	29072482	1	testis_C3H_rep1-piC_27	9915
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	37458628	37473347	-1	testis_C3H_rep1-piC_28	30236
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	68373955	68374753	-1	testis_C3H_rep1-piC_29	1476
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	68374754	68392019	-1	testis_C3H_rep1-piC_29	60386
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	75805620	75810333	-1	testis_C3H_rep1-piC_30	52911
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	84418292	84431102	-1	testis_C3H_rep1-piC_31	18239
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	91093610	91110582	1	testis_C3H_rep1-piC_32	62439
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	92363281	92447734	1	testis_C3H_rep1-piC_33	210924
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	92880742	92886842	1	testis_C3H_rep1-piC_34	18567
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	93808102	93815247	1	testis_C3H_rep1-piC_36	24031
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	98160597	98169445	-1	testis_C3H_rep1-piC_37	124885
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	102130495	102134826	-1	testis_C3H_rep1-piC_38	4704
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	119426741	119437936	1	testis_C3H_rep1-piC_39	32638
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	120563751	120571322	-1	testis_C3H_rep1-piC_40	8370
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	127097525	127105085	1	testis_C3H_rep1-piC_41	16772
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	127532687	127549981	1	testis_C3H_rep1-piC_42	55704
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	129667943	129674156	1	testis_C3H_rep1-piC_43	15968
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	132146806	132153909	1	testis_C3H_rep1-piC_44	9246
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	153108186	153114653	1	testis_C3H_rep1-piC_50	30588
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	153609634	153617159	1	testis_C3H_rep1-piC_51	17336
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	158477934	158488669	1	testis_C3H_rep1-piC_52	31256
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	160604453	160613414	-1	testis_C3H_rep1-piC_53	9889
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	181189725	181195738	1	testis_C3H_rep1-piC_55	6764
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	9345031	9352197	1	testis_C3H_rep1-piC_56	12002
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	31751424	31764499	1	testis_C3H_rep1-piC_60	54591
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	32389021	32395086	-1	testis_C3H_rep1-piC_61	12994
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	32552995	32564153	1	testis_C3H_rep1-piC_62	42536
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	34497498	34510075	-1	testis_C3H_rep1-piC_63	15119
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	34922015	34935964	1	testis_C3H_rep1-piC_64	27577
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	49050557	49057108	1	testis_C3H_rep1-piC_65	31627
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	68973655	68981412	-1	testis_C3H_rep1-piC_66	12545
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	94404902	94410818	-1	testis_C3H_rep1-piC_67	6549
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	95088842	95095838	-1	testis_C3H_rep1-piC_68	12397
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	95563803	95572280	1	testis_C3H_rep1-piC_69	15714
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	108264646	108268830	1	testis_C3H_rep1-piC_71	4688
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	108864932	108877195	1	testis_C3H_rep1-piC_72	30729
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	124189300	124216724	-1	testis_C3H_rep1-piC_73	62736
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	137611625	137622018	1	testis_C3H_rep1-piC_74	19048
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	42980532	42987457	-1	testis_C3H_rep1-piC_75	59524
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	42995892	43000416	-1	testis_C3H_rep1-piC_76	13515
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	45372490	45374745	1	testis_C3H_rep1-piC_77	3249
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	45374746	45380505	1	testis_C3H_rep1-piC_77	10035
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	56867079	56876978	-1	testis_C3H_rep1-piC_78	43491
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	57352813	57368832	-1	testis_C3H_rep1-piC_79	90759
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	59766091	59775539	-1	testis_C3H_rep1-piC_80	30237
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	94163708	94219738	-1	testis_C3H_rep1-piC_83	120538
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	94219739	94226738	-1	testis_C3H_rep1-piC_83	47674
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	97510158	97520890	-1	testis_C3H_rep1-piC_84	15206
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	106992338	106996986	-1	testis_C3H_rep1-piC_85	6656
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	108084983	108095026	-1	testis_C3H_rep1-piC_86	25406
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	115629481	115635971	1	testis_C3H_rep1-piC_87	16753
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	119075612	119083671	-1	testis_C3H_rep1-piC_88	33625
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	120764766	120774738	-1	testis_C3H_rep1-piC_89	50946
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	123724299	123737455	-1	testis_C3H_rep1-piC_90	30905
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	123780512	123791274	-1	testis_C3H_rep1-piC_91	47386
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	126228257	126234283	-1	testis_C3H_rep1-piC_92	13695
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	128472086	128480147	-1	testis_C3H_rep1-piC_93	16716
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	133019807	133024953	-1	testis_C3H_rep1-piC_94	6662
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	135334595	135361466	1	testis_C3H_rep1-piC_96	64114
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	139101042	139106755	1	testis_C3H_rep1-piC_97	15020
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	155797203	155805392	1	testis_C3H_rep1-piC_98	24744
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	33394832	33401855	1	testis_C3H_rep1-piC_99	9793
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	36733377	36738730	-1	testis_C3H_rep1-piC_101	6219
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	113507030	113527711	1	testis_C3H_rep1-piC_103	79513
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	114971863	114978691	-1	testis_C3H_rep1-piC_104	17292
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	114979847	114996695	-1	testis_C3H_rep1-piC_104	354072
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	115278315	115289600	-1	testis_C3H_rep1-piC_105	26181
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	124504159	124512701	-1	testis_C3H_rep1-piC_106	19039
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	130009909	130015532	1	testis_C3H_rep1-piC_107	46041
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	135184712	135196858	1	testis_C3H_rep1-piC_108	30064
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	136293004	136305639	-1	testis_C3H_rep1-piC_109	28264
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	138140335	138147241	-1	testis_C3H_rep1-piC_110	32848
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	142650157	142657659	1	testis_C3H_rep1-piC_111	10827
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	143301003	143311991	-1	testis_C3H_rep1-piC_113	22011
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	143743565	143768668	1	testis_C3H_rep1-piC_114	98260
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	149709078	149734571	-1	testis_C3H_rep1-piC_115	45550
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	149734572	149758067	-1	testis_C3H_rep1-piC_115	86978
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	30449962	30455169	1	testis_C3H_rep1-piC_116	5874
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	38664514	38675339	-1	testis_C3H_rep1-piC_117	25960
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	39579550	39588941	-1	testis_C3H_rep1-piC_118	11497
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	54618164	54623935	1	testis_C3H_rep1-piC_119	7195
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	92141183	92151938	1	testis_C3H_rep1-piC_120	49170
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	87930002	87978765	-1	testis_C3H_rep1-piC_121	197806
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	87919413	87926955	-1	testis_C3H_rep1-piC_122	41384
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	87014046	87021897	-1	testis_C3H_rep1-piC_123	28340
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	85960311	85981508	-1	testis_C3H_rep1-piC_124	106420
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	85916608	85925097	-1	testis_C3H_rep1-piC_125	28788
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	85083456	85093558	-1	testis_C3H_rep1-piC_126	56535
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	81870815	81891836	-1	testis_C3H_rep1-piC_127	72906
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	72583029	72591617	-1	testis_C3H_rep1-piC_128	25895
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	120860959	120872783	1	testis_C3H_rep1-piC_129	16710
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	122473755	122483544	1	testis_C3H_rep1-piC_130	22660
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	124795417	124800312	1	testis_C3H_rep1-piC_131	6268
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	128142516	128182874	-1	testis_C3H_rep1-piC_133	588035
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	128415393	128430741	1	testis_C3H_rep1-piC_134	46256
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	136582418	136587828	1	testis_C3H_rep1-piC_135	10811
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	25318857	25326192	1	testis_C3H_rep1-piC_136	9169
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	27887902	27897060	1	testis_C3H_rep1-piC_137	20454
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	29830092	29833731	1	testis_C3H_rep1-piC_138	8057
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	40770337	40774214	-1	testis_C3H_rep1-piC_142	47709
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	45481652	45483828	1	testis_C3H_rep1-piC_143	2214
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	45483829	45491737	1	testis_C3H_rep1-piC_143	23013
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	72742730	72785327	1	testis_C3H_rep1-piC_147	140945
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	72785375	72814784	1	testis_C3H_rep1-piC_147	102649
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	79009720	79015151	1	testis_C3H_rep1-piC_149	6910
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	81536460	81544646	-1	testis_C3H_rep1-piC_150	10828
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	99569634	99575906	-1	testis_C3H_rep1-piC_152	7357
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	121158430	121163544	-1	testis_C3H_rep1-piC_154	6252
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	124919476	124933706	-1	testis_C3H_rep1-piC_155	19511
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	132310892	132318519	-1	testis_C3H_rep1-piC_157	14110
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	134846763	134857012	-1	testis_C3H_rep1-piC_158	32898
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	4333724	4341299	-1	testis_C3H_rep1-piC_159	9533
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	23084213	23090133	1	testis_C3H_rep1-piC_160	13682
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	25642997	25644634	-1	testis_C3H_rep1-piC_162	1939
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	25644928	25653169	-1	testis_C3H_rep1-piC_162	10094
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	34396742	34403635	-1	testis_C3H_rep1-piC_163	22443
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	35293667	35298813	-1	testis_C3H_rep1-piC_164	5972
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	66963972	66971787	1	testis_C3H_rep1-piC_165	13770
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	70276218	70279270	1	testis_C3H_rep1-piC_166	4203
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	70279271	70286456	1	testis_C3H_rep1-piC_166	24158
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	71396384	71409744	-1	testis_C3H_rep1-piC_167	35518
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	86576759	86582305	-1	testis_C3H_rep1-piC_168	9976
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	92912721	92931934	1	testis_C3H_rep1-piC_169	47313
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	94136587	94154723	-1	testis_C3H_rep1-piC_170	20620
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	94538301	94547325	1	testis_C3H_rep1-piC_171	16063
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	94741597	94746326	-1	testis_C3H_rep1-piC_172	18529
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	105074876	105084486	-1	testis_C3H_rep1-piC_173	11756
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	107738011	107748736	1	testis_C3H_rep1-piC_174	27717
