Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	34850036	34857185	-1	testis_C3H_rep1-piC_2	9109
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	110451209	110460219	-1	testis_C3H_rep1-piC_175	16350
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	110841828	110849249	1	testis_C3H_rep1-piC_176	28715
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	110849250	110861046	1	testis_C3H_rep1-piC_176	47670
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	111726273	111741046	-1	testis_C3H_rep1-piC_177	89854
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	111859202	111868537	1	testis_C3H_rep1-piC_178	27826
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	117739956	117746423	1	testis_C3H_rep1-piC_179	53945
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	117929782	117945724	1	testis_C3H_rep1-piC_180	38344
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	125616025	125616277	-1	testis_C3H_rep1-piC_181	253
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	125616278	125623769	-1	testis_C3H_rep1-piC_181	16237
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	125623770	125625675	-1	testis_C3H_rep1-piC_181	2159
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	14237416	14244203	1	testis_C3H_rep1-piC_183	8969
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	30977973	30988052	1	testis_C3H_rep1-piC_184	21070
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	88485304	88490894	1	testis_C3H_rep1-piC_189	18876
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	110376291	110382144	1	testis_C3H_rep1-piC_193	13157
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	114559893	114566390	1	testis_C3H_rep1-piC_195	25098
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	114572655	114580857	1	testis_C3H_rep1-piC_196	25402
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	118162553	118171001	1	testis_C3H_rep1-piC_197	12132
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	122602344	122636548	-1	testis_C3H_rep1-piC_198	68432
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	18664381	18710183	-1	testis_C3H_rep1-piC_199	151933
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	34173473	34177562	1	testis_C3H_rep1-piC_200	4726
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	40355734	40360768	1	testis_C3H_rep1-piC_201	8553
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	61262636	61275696	-1	testis_C3H_rep1-piC_202	49335
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	62343859	62351858	1	testis_C3H_rep1-piC_203	15136
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	62487455	62495287	1	testis_C3H_rep1-piC_204	12584
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	62495288	62543622	1	testis_C3H_rep1-piC_204	156341
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	63174396	63180662	1	testis_C3H_rep1-piC_205	16799
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	75669186	75701208	1	testis_C3H_rep1-piC_207	154540
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	75701354	75715201	1	testis_C3H_rep1-piC_207	52167
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	75718336	75723162	1	testis_C3H_rep1-piC_208	25551
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	75723654	75736066	1	testis_C3H_rep1-piC_209	30649
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	75871917	75882037	1	testis_C3H_rep1-piC_210	57846
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	78101506	78110097	-1	testis_C3H_rep1-piC_211	10475
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	80240783	80247778	1	testis_C3H_rep1-piC_212	10306
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	80633845	80637296	1	testis_C3H_rep1-piC_213	6041
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	80640014	80640512	1	testis_C3H_rep1-piC_213	678
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	81238560	81262473	1	testis_C3H_rep1-piC_216	76973
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	81263654	81274617	1	testis_C3H_rep1-piC_217	52124
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	84321628	84349549	1	testis_C3H_rep1-piC_219	74862
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	85587599	85596262	1	testis_C3H_rep1-piC_220	100752
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	85597569	85615582	1	testis_C3H_rep1-piC_220	332213
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	86742283	86751755	1	testis_C3H_rep1-piC_222	15681
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	112761425	112766066	-1	testis_C3H_rep1-piC_223	5549
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	127523608	127536891	1	testis_C3H_rep1-piC_224	28814
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	128271391	128280630	1	testis_C3H_rep1-piC_225	18319
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	6417958	6423914	-1	testis_C3H_rep1-piC_226	9435
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	8943710	8947960	-1	testis_C3H_rep1-piC_227	13626
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	20597934	20602900	1	testis_C3H_rep1-piC_228	5246
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	55390809	55395539	1	testis_C3H_rep1-piC_229	8900
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	57418678	57425477	1	testis_C3H_rep1-piC_230	11751
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	61755056	61763809	-1	testis_C3H_rep1-piC_232	14862
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	61763810	61764866	-1	testis_C3H_rep1-piC_232	6144
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	72660445	72671809	-1	testis_C3H_rep1-piC_234	45511
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	72969771	72980418	1	testis_C3H_rep1-piC_235	23035
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	74709009	74716817	1	testis_C3H_rep1-piC_236	11635
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	75461399	75471657	1	testis_C3H_rep1-piC_237	20405
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	77344536	77352499	1	testis_C3H_rep1-piC_238	9788
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	77422172	77429061	-1	testis_C3H_rep1-piC_239	7338
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	78727957	78735364	1	testis_C3H_rep1-piC_240	11612
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	79582607	79590897	1	testis_C3H_rep1-piC_241	15704
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	83931688	83934922	1	testis_C3H_rep1-piC_242	9907
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	88925545	88932376	-1	testis_C3H_rep1-piC_243	18270
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	90367393	90371535	-1	testis_C3H_rep1-piC_244	19228
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	95653500	95663145	1	testis_C3H_rep1-piC_245	14569
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	97284217	97290132	1	testis_C3H_rep1-piC_246	10609
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	100344667	100359016	-1	testis_C3H_rep1-piC_247	26080
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	101144471	101148243	1	testis_C3H_rep1-piC_248	25177
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	101495675	101495711	1	testis_C3H_rep1-piC_249	24178
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	101495712	101508684	1	testis_C3H_rep1-piC_249	173653
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	103310544	103341928	1	testis_C3H_rep1-piC_250	97470
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	105942724	105950135	1	testis_C3H_rep1-piC_251	9079
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	108307023	108317876	-1	testis_C3H_rep1-piC_252	19472
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	109286966	109291997	1	testis_C3H_rep1-piC_253	6271
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	117615058	117623865	1	testis_C3H_rep1-piC_254	12309
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	118297312	118302001	-1	testis_C3H_rep1-piC_255	5331
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	120478324	120485328	-1	testis_C3H_rep1-piC_256	14557
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	120485329	120486875	-1	testis_C3H_rep1-piC_256	6921
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	3552236	3556432	1	testis_C3H_rep1-piC_257	14759
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	3957947	3964148	1	testis_C3H_rep1-piC_258	6370
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	80503357	80509626	-1	testis_C3H_rep1-piC_259	28860
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	84182384	84190675	1	testis_C3H_rep1-piC_260	23497
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	87211647	87221371	-1	testis_C3H_rep1-piC_261	12542
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	98337467	98342308	-1	testis_C3H_rep1-piC_262	8000
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	100863999	100875648	-1	testis_C3H_rep1-piC_264	33784
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	102747121	102752679	-1	testis_C3H_rep1-piC_265	45616
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	38155850	38163781	-1	testis_C3H_rep1-piC_266	12354
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	38376546	38381432	-1	testis_C3H_rep1-piC_267	5128
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	41787951	41795931	1	testis_C3H_rep1-piC_268	13745
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	53543414	53560468	1	testis_C3H_rep1-piC_273	62588
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	56883684	56890111	1	testis_C3H_rep1-piC_274	10524
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	100833888	100841038	-1	testis_C3H_rep1-piC_275	16333
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	14090936	14102152	-1	testis_C3H_rep1-piC_276	20754
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	14090469	14090935	-1	testis_C3H_rep1-piC_276	535
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	24122657	24176111	1	testis_C3H_rep1-piC_278	193460
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	24192974	24197742	1	testis_C3H_rep1-piC_279	6408
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	24385250	24420373	-1	testis_C3H_rep1-piC_280	230426
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	24490855	24497801	-1	testis_C3H_rep1-piC_282	54614
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	32224534	32235576	-1	testis_C3H_rep1-piC_283	40441
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	64086000	64092576	1	testis_C3H_rep1-piC_286	7875
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	65049472	65060660	-1	testis_C3H_rep1-piC_287	17670
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	65862419	65868411	-1	testis_C3H_rep1-piC_288	37306
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	76791301	76802046	-1	testis_C3H_rep1-piC_289	16768
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	78729723	78733013	-1	testis_C3H_rep1-piC_291	4049
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	68235833	68246999	1	testis_C3H_rep1-piC_292	22816
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	72964147	72980305	-1	testis_C3H_rep1-piC_293	39521
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	73045854	73052734	-1	testis_C3H_rep1-piC_294	11749
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	74487950	74546040	1	testis_C3H_rep1-piC_295	114679
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	75494410	75501568	1	testis_C3H_rep1-piC_296	9644
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	75929256	75941161	-1	testis_C3H_rep1-piC_297	13512
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	78522876	78580578	-1	testis_C3H_rep1-piC_298	99398
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	79807864	79848242	1	testis_C3H_rep1-piC_299	123229
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	81334795	81341573	1	testis_C3H_rep1-piC_300	13583
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	81704317	81713457	1	testis_C3H_rep1-piC_301	35500
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	88837195	88853056	-1	testis_C3H_rep1-piC_302	50721
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	88858690	88870530	-1	testis_C3H_rep1-piC_303	36181
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	89244557	89256889	1	testis_C3H_rep1-piC_304	20064
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	100713515	100721843	1	testis_C3H_rep1-piC_305	12718
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	102336654	102347187	1	testis_C3H_rep1-piC_306	19760
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	103061848	103067770	-1	testis_C3H_rep1-piC_307	6769
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	103096551	103111309	-1	testis_C3H_rep1-piC_308	22012
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	4287000	4292971	-1	testis_C3H_rep1-piC_309	28147
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	16560422	16565081	-1	testis_C3H_rep1-piC_310	21297
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	16568490	16573864	-1	testis_C3H_rep1-piC_310	24567
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	17048759	17058902	1	testis_C3H_rep1-piC_311	31260
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	18319676	18329836	1	testis_C3H_rep1-piC_312	20687
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	30777566	30786633	-1	testis_C3H_rep1-piC_313	20810
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	43783807	43790160	-1	testis_C3H_rep1-piC_314	9615
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	46207674	46216496	-1	testis_C3H_rep1-piC_315	10699
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	69700249	69705278	1	testis_C3H_rep1-piC_317	11815
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	95792815	95802738	-1	testis_C3H_rep1-piC_318	13184
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	27489855	27494280	-1	testis_C3H_rep1-piC_321	46572
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	30794341	30795304	1	testis_C3H_rep1-piC_324	3855
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	33643026	33659755	1	testis_C3H_rep1-piC_325	110805
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	33858373	33869328	-1	testis_C3H_rep1-piC_326	30809
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	45755207	45763988	-1	testis_C3H_rep1-piC_328	17722
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	67026946	67035014	1	testis_C3H_rep1-piC_332	13988
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	79189967	79197633	1	testis_C3H_rep1-piC_333	20756
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	10812099	10818294	1	testis_C3H_rep1-piC_335	7352
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	24093834	24098798	1	testis_C3H_rep1-piC_336	10723
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	35035849	35040720	-1	testis_C3H_rep1-piC_337	8357
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	65761733	65769672	1	testis_C3H_rep1-piC_339	19258
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	4824499	4856441	-1	testis_C3H_rep1-piC_342	80375
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	9960099	9964150	1	testis_C3H_rep1-piC_343	4750
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	12743700	12748453	-1	testis_C3H_rep1-piC_344	9979
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	23697478	23705976	1	testis_C3H_rep1-piC_345	10305
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	31882554	31911117	-1	testis_C3H_rep1-piC_346	85303
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	37224615	37245872	-1	testis_C3H_rep1-piC_347	91298
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	44557849	44566692	1	testis_C3H_rep1-piC_348	14785
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	56774580	56781931	-1	testis_C3H_rep1-piC_349	10200
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	58859912	58873879	1	testis_C3H_rep1-piC_350	29353
