X	92632699	92636944	1	testis_C3H_rep2-piC_1
X	148003170	148011507	1	testis_C3H_rep2-piC_2
1	33031691	33036534	-1	testis_C3H_rep2-piC_3
1	56932474	56947498	-1	testis_C3H_rep2-piC_4
1	88793171	88800703	1	testis_C3H_rep2-piC_6
1	92630521	92639252	1	testis_C3H_rep2-piC_8
1	94138013	94161965	-1	testis_C3H_rep2-piC_9
1	104880053	104890976	1	testis_C3H_rep2-piC_10
1	120672458	120680146	1	testis_C3H_rep2-piC_11
1	121568048	121574864	-1	testis_C3H_rep2-piC_12
1	129710646	129717286	1	testis_C3H_rep2-piC_13
1	134443258	134454567	1	testis_C3H_rep2-piC_14
1	141895595	141904129	1	testis_C3H_rep2-piC_15
1	158610116	158616793	-1	testis_C3H_rep2-piC_16
1	159750232	159757974	-1	testis_C3H_rep2-piC_17
1	159976278	159987609	1	testis_C3H_rep2-piC_18
1	164516308	164526733	1	testis_C3H_rep2-piC_19
1	164555678	164572317	-1	testis_C3H_rep2-piC_20
1	169578478	169590292	-1	testis_C3H_rep2-piC_21
1	174026156	174032692	-1	testis_C3H_rep2-piC_22
1	176681575	176690984	1	testis_C3H_rep2-piC_23
1	183367733	183374582	1	testis_C3H_rep2-piC_24
2	23686100	23692023	1	testis_C3H_rep2-piC_26
2	26657171	26663067	-1	testis_C3H_rep2-piC_27
2	26964012	26971016	-1	testis_C3H_rep2-piC_28
2	27043753	27047843	1	testis_C3H_rep2-piC_30
2	35861162	35875694	-1	testis_C3H_rep2-piC_31
2	67827181	67836307	-1	testis_C3H_rep2-piC_32
2	84327048	84339817	-1	testis_C3H_rep2-piC_33
2	91608612	91627716	1	testis_C3H_rep2-piC_34
2	92333047	92338878	1	testis_C3H_rep2-piC_35
2	92963041	93046813	1	testis_C3H_rep2-piC_36
2	93506048	93513982	1	testis_C3H_rep2-piC_37
2	94461047	94470945	1	testis_C3H_rep2-piC_39
2	98923202	98938224	-1	testis_C3H_rep2-piC_40
2	103000178	103004280	-1	testis_C3H_rep2-piC_41
2	121138393	121151029	1	testis_C3H_rep2-piC_42
2	129335425	129342951	1	testis_C3H_rep2-piC_43
2	129774231	129790678	1	testis_C3H_rep2-piC_44
2	131985925	131990400	1	testis_C3H_rep2-piC_45
2	134560780	134568358	1	testis_C3H_rep2-piC_46
2	154108179	154128255	1	testis_C3H_rep2-piC_47
2	154243214	154255641	-1	testis_C3H_rep2-piC_48
2	154326741	154339168	1	testis_C3H_rep2-piC_49
2	154407426	154427594	-1	testis_C3H_rep2-piC_50
2	156378347	156385600	1	testis_C3H_rep2-piC_51
2	156935950	156943026	1	testis_C3H_rep2-piC_52
2	162131300	162141770	1	testis_C3H_rep2-piC_53
2	164331017	164339503	-1	testis_C3H_rep2-piC_54
2	186162016	186166973	1	testis_C3H_rep2-piC_56
3	17792292	17812946	-1	testis_C3H_rep2-piC_58
3	17827147	17837016	-1	testis_C3H_rep2-piC_59
3	26402252	26417840	-1	testis_C3H_rep2-piC_60
3	29356712	29365916	1	testis_C3H_rep2-piC_61
3	29996290	30002674	-1	testis_C3H_rep2-piC_62
3	30164060	30175982	1	testis_C3H_rep2-piC_63
3	32183031	32196626	-1	testis_C3H_rep2-piC_64
3	32632458	32646358	1	testis_C3H_rep2-piC_65
3	67915246	67923015	-1	testis_C3H_rep2-piC_66
3	94585101	94590983	-1	testis_C3H_rep2-piC_67
3	95350380	95357138	-1	testis_C3H_rep2-piC_68
3	103730025	103736016	1	testis_C3H_rep2-piC_69
3	125954432	125979601	-1	testis_C3H_rep2-piC_70
3	139899117	139908773	1	testis_C3H_rep2-piC_71
4	7742520	7746145	-1	testis_C3H_rep2-piC_72
4	41148476	41153268	-1	testis_C3H_rep2-piC_73
4	43654243	43663903	1	testis_C3H_rep2-piC_74
4	55489177	55501024	-1	testis_C3H_rep2-piC_75
4	56007202	56019113	-1	testis_C3H_rep2-piC_76
4	58546040	58555930	-1	testis_C3H_rep2-piC_77
4	94015003	94082850	-1	testis_C3H_rep2-piC_80
4	97436314	97446962	-1	testis_C3H_rep2-piC_81
4	108361084	108371799	-1	testis_C3H_rep2-piC_82
4	116146061	116152540	1	testis_C3H_rep2-piC_83
4	119748101	119756057	-1	testis_C3H_rep2-piC_84
4	121501849	121510024	-1	testis_C3H_rep2-piC_85
4	123795121	123808800	-1	testis_C3H_rep2-piC_86
4	126418332	126424993	-1	testis_C3H_rep2-piC_87
4	128753008	128762395	-1	testis_C3H_rep2-piC_88
4	136309143	136335768	1	testis_C3H_rep2-piC_90
4	140371093	140376797	1	testis_C3H_rep2-piC_91
4	158045002	158052943	1	testis_C3H_rep2-piC_92
5	31592999	31598004	1	testis_C3H_rep2-piC_93
5	44491642	44497485	-1	testis_C3H_rep2-piC_95
5	115488416	115512994	1	testis_C3H_rep2-piC_97
5	116245636	116250777	1	testis_C3H_rep2-piC_98
5	117095359	117132911	-1	testis_C3H_rep2-piC_99
5	117434298	117446428	-1	testis_C3H_rep2-piC_100
5	127413004	127420147	-1	testis_C3H_rep2-piC_101
5	128535084	128541011	1	testis_C3H_rep2-piC_102
5	138591680	138603748	1	testis_C3H_rep2-piC_104
5	139804088	139817978	-1	testis_C3H_rep2-piC_105
5	141837989	141843558	-1	testis_C3H_rep2-piC_106
5	146824024	146831971	1	testis_C3H_rep2-piC_107
5	147532291	147541895	-1	testis_C3H_rep2-piC_108
5	154595030	154650690	-1	testis_C3H_rep2-piC_109
6	28017776	28022394	1	testis_C3H_rep2-piC_110
6	36351113	36360983	1	testis_C3H_rep2-piC_111
6	36550782	36561452	-1	testis_C3H_rep2-piC_112
6	37521072	37532578	-1	testis_C3H_rep2-piC_113
6	70634416	70640023	1	testis_C3H_rep2-piC_114
6	91699100	91709338	-1	testis_C3H_rep2-piC_115
6	96052242	96098650	1	testis_C3H_rep2-piC_116
6	96108778	96116599	1	testis_C3H_rep2-piC_117
6	98137363	98162019	1	testis_C3H_rep2-piC_118
6	98199875	98208818	1	testis_C3H_rep2-piC_119
6	99087766	99098747	1	testis_C3H_rep2-piC_120
6	100904536	100912043	-1	testis_C3H_rep2-piC_121
6	102376797	102394274	1	testis_C3H_rep2-piC_122
6	122279108	122290784	1	testis_C3H_rep2-piC_123
6	124121132	124130850	1	testis_C3H_rep2-piC_124
6	130270180	130297784	-1	testis_C3H_rep2-piC_126
6	130541967	130556961	1	testis_C3H_rep2-piC_127
6	139617437	139624288	1	testis_C3H_rep2-piC_128
7	22913286	22921366	-1	testis_C3H_rep2-piC_129
7	24509236	24518023	1	testis_C3H_rep2-piC_130
7	27360305	27369510	1	testis_C3H_rep2-piC_131
7	29504138	29517882	1	testis_C3H_rep2-piC_132
7	35189847	35195891	-1	testis_C3H_rep2-piC_133
7	41531142	41539976	-1	testis_C3H_rep2-piC_134
7	41552045	41557023	-1	testis_C3H_rep2-piC_135
7	41622384	41631423	-1	testis_C3H_rep2-piC_136
7	46987841	46995930	1	testis_C3H_rep2-piC_137
7	54473080	54487016	1	testis_C3H_rep2-piC_138
7	54494049	54509636	1	testis_C3H_rep2-piC_139
7	75257007	75326453	1	testis_C3H_rep2-piC_141
7	81729716	81735225	1	testis_C3H_rep2-piC_143
7	84417220	84424779	-1	testis_C3H_rep2-piC_144
7	102939267	102946716	-1	testis_C3H_rep2-piC_146
7	122542434	122547205	-1	testis_C3H_rep2-piC_148
7	125375000	125380112	-1	testis_C3H_rep2-piC_149
7	129243034	129261972	-1	testis_C3H_rep2-piC_150
7	137030296	137036011	-1	testis_C3H_rep2-piC_152
7	139686020	139697715	-1	testis_C3H_rep2-piC_153
8	20632077	20639972	1	testis_C3H_rep2-piC_154
8	23290248	23298822	-1	testis_C3H_rep2-piC_155
8	32437020	32443888	-1	testis_C3H_rep2-piC_156
8	33394654	33399295	-1	testis_C3H_rep2-piC_157
8	66362836	66370276	1	testis_C3H_rep2-piC_158
8	69761047	69771936	1	testis_C3H_rep2-piC_159
8	70960682	70971922	-1	testis_C3H_rep2-piC_160
8	85292294	85298810	1	testis_C3H_rep2-piC_161
8	86499116	86505634	-1	testis_C3H_rep2-piC_162
8	93019707	93038813	1	testis_C3H_rep2-piC_163
8	94290514	94308773	-1	testis_C3H_rep2-piC_164
8	94704046	94713025	1	testis_C3H_rep2-piC_165
8	94913251	94919227	-1	testis_C3H_rep2-piC_166
8	105925840	105935447	-1	testis_C3H_rep2-piC_167
8	108822169	108833206	1	testis_C3H_rep2-piC_168
8	111653165	111660262	-1	testis_C3H_rep2-piC_169
8	112065452	112086658	1	testis_C3H_rep2-piC_170
8	113020363	113033004	-1	testis_C3H_rep2-piC_171
8	113169035	113179945	1	testis_C3H_rep2-piC_172
8	119321146	119327984	1	testis_C3H_rep2-piC_173
8	119534032	119548993	1	testis_C3H_rep2-piC_174
8	127476250	127485937	-1	testis_C3H_rep2-piC_175
9	11516111	11522892	1	testis_C3H_rep2-piC_177
9	25131032	25139018	1	testis_C3H_rep2-piC_178
9	28953859	28965983	1	testis_C3H_rep2-piC_179
9	42744704	42758017	-1	testis_C3H_rep2-piC_181
9	42895374	42901262	-1	testis_C3H_rep2-piC_182
9	50761316	50773673	1	testis_C3H_rep2-piC_183
9	88869022	88874842	1	testis_C3H_rep2-piC_186
9	89337461	89343281	-1	testis_C3H_rep2-piC_187
9	96663169	96670746	1	testis_C3H_rep2-piC_188
9	98815117	98835982	-1	testis_C3H_rep2-piC_189
9	108991097	108999950	1	testis_C3H_rep2-piC_190
9	111813058	111818378	1	testis_C3H_rep2-piC_191
9	115888227	115894711	1	testis_C3H_rep2-piC_193
9	116269052	116276396	1	testis_C3H_rep2-piC_194
9	116283612	116291731	1	testis_C3H_rep2-piC_195
9	120019583	120027897	1	testis_C3H_rep2-piC_196
9	124646096	124684569	-1	testis_C3H_rep2-piC_197
10	16441008	16490660	-1	testis_C3H_rep2-piC_198
10	32464921	32469020	1	testis_C3H_rep2-piC_199
10	38856053	38862619	1	testis_C3H_rep2-piC_200
10	60392536	60405020	-1	testis_C3H_rep2-piC_201
10	61530785	61539905	1	testis_C3H_rep2-piC_202
10	61683226	61741994	1	testis_C3H_rep2-piC_203
10	75431278	75480002	1	testis_C3H_rep2-piC_205
10	75485248	75505965	1	testis_C3H_rep2-piC_206
10	75654013	75664964	1	testis_C3H_rep2-piC_207
10	78107000	78115548	-1	testis_C3H_rep2-piC_208
10	80405249	80412011	1	testis_C3H_rep2-piC_209
10	80829376	80836033	1	testis_C3H_rep2-piC_210
10	81336043	81342960	1	testis_C3H_rep2-piC_211
10	81485154	81521021	1	testis_C3H_rep2-piC_213
10	82268517	82277498	1	testis_C3H_rep2-piC_214
10	84831142	84861938	1	testis_C3H_rep2-piC_215
10	86167735	86190182	1	testis_C3H_rep2-piC_216
10	87021322	87029306	-1	testis_C3H_rep2-piC_217
10	87371521	87380882	1	testis_C3H_rep2-piC_219
10	114496873	114502193	-1	testis_C3H_rep2-piC_220
10	129931233	129948476	1	testis_C3H_rep2-piC_221
10	130748010	130758000	1	testis_C3H_rep2-piC_222
11	3477054	3483997	-1	testis_C3H_rep2-piC_223
11	6101446	6107540	-1	testis_C3H_rep2-piC_224
11	18089954	18095007	1	testis_C3H_rep2-piC_225
11	54649014	54654886	1	testis_C3H_rep2-piC_226
11	56728627	56735801	1	testis_C3H_rep2-piC_227
11	61401352	61411407	-1	testis_C3H_rep2-piC_230
11	68776551	68784155	-1	testis_C3H_rep2-piC_231
11	72783049	72793402	-1	testis_C3H_rep2-piC_233
11	74942190	74950920	1	testis_C3H_rep2-piC_234
11	75729001	75738014	1	testis_C3H_rep2-piC_235
11	77713001	77719474	1	testis_C3H_rep2-piC_236
11	77792036	77797902	-1	testis_C3H_rep2-piC_237
11	79175115	79181939	1	testis_C3H_rep2-piC_238
11	80090930	80099675	1	testis_C3H_rep2-piC_239
11	89960587	89966750	-1	testis_C3H_rep2-piC_240
11	97069133	97079949	1	testis_C3H_rep2-piC_241
11	98800268	98809497	1	testis_C3H_rep2-piC_242
11	102150009	102163991	-1	testis_C3H_rep2-piC_243
11	102991503	102997768	1	testis_C3H_rep2-piC_244
11	103375169	103393721	1	testis_C3H_rep2-piC_245
11	105336484	105377809	1	testis_C3H_rep2-piC_246
11	108088191	108095683	1	testis_C3H_rep2-piC_247
11	110584234	110597511	-1	testis_C3H_rep2-piC_248
11	111611811	111618440	1	testis_C3H_rep2-piC_249
11	120420206	120430001	1	testis_C3H_rep2-piC_250
11	123427226	123436604	-1	testis_C3H_rep2-piC_251
12	276161	281912	1	testis_C3H_rep2-piC_252
12	707855	714087	1	testis_C3H_rep2-piC_253
12	80488827	80495009	-1	testis_C3H_rep2-piC_254
12	84296680	84306032	1	testis_C3H_rep2-piC_255
12	87501096	87510812	-1	testis_C3H_rep2-piC_256
12	99157035	99165020	-1	testis_C3H_rep2-piC_257
12	101753065	101764030	-1	testis_C3H_rep2-piC_259
12	103735942	103740829	-1	testis_C3H_rep2-piC_260
13	35896964	35905005	-1	testis_C3H_rep2-piC_261
13	36124011	36128905	-1	testis_C3H_rep2-piC_262
13	39727145	39735115	1	testis_C3H_rep2-piC_263
13	48198016	48207736	1	testis_C3H_rep2-piC_264
13	48788025	48793455	1	testis_C3H_rep2-piC_265
13	48919876	48937906	1	testis_C3H_rep2-piC_266
13	48952489	48959835	1	testis_C3H_rep2-piC_267
13	52113043	52131663	1	testis_C3H_rep2-piC_268
13	55622133	55628560	1	testis_C3H_rep2-piC_269
14	692962	705016	1	testis_C3H_rep2-piC_270
14	12480675	12512773	-1	testis_C3H_rep2-piC_271
14	17110352	17163005	1	testis_C3H_rep2-piC_272
14	17369049	17412550	-1	testis_C3H_rep2-piC_273
14	17493005	17501843	-1	testis_C3H_rep2-piC_274
14	38445284	38485303	-1	testis_C3H_rep2-piC_276
14	52177029	52181530	-1	testis_C3H_rep2-piC_277
14	58705005	58710850	1	testis_C3H_rep2-piC_279
14	59704011	59714523	-1	testis_C3H_rep2-piC_280
14	60527566	60534099	-1	testis_C3H_rep2-piC_281
14	73625981	73630975	-1	testis_C3H_rep2-piC_283
15	31569876	31576316	-1	testis_C3H_rep2-piC_285
15	67277202	67281921	1	testis_C3H_rep2-piC_286
15	72146284	72163275	-1	testis_C3H_rep2-piC_287
15	72232087	72239988	-1	testis_C3H_rep2-piC_288
15	73732073	73790959	1	testis_C3H_rep2-piC_289
15	74928046	74937555	1	testis_C3H_rep2-piC_290
15	75382899	75394874	-1	testis_C3H_rep2-piC_291
15	78250076	78308837	-1	testis_C3H_rep2-piC_292
15	79597242	79641918	1	testis_C3H_rep2-piC_293
15	81195018	81202140	1	testis_C3H_rep2-piC_294
15	81597156	81605000	1	testis_C3H_rep2-piC_295
15	89233131	89245051	-1	testis_C3H_rep2-piC_296
15	89253326	89264143	-1	testis_C3H_rep2-piC_297
15	89663144	89677649	1	testis_C3H_rep2-piC_298
15	101867739	101875986	1	testis_C3H_rep2-piC_299
15	103611059	103620966	1	testis_C3H_rep2-piC_300
15	104392581	104398856	-1	testis_C3H_rep2-piC_301
15	104429303	104440973	-1	testis_C3H_rep2-piC_302
16	13791142	13799936	-1	testis_C3H_rep2-piC_303
16	14334228	14344964	1	testis_C3H_rep2-piC_304
16	15699588	15709789	1	testis_C3H_rep2-piC_305
16	28706023	28717753	-1	testis_C3H_rep2-piC_306
16	29749234	29754954	-1	testis_C3H_rep2-piC_307
16	42264135	42270582	-1	testis_C3H_rep2-piC_308
16	44742276	44751415	-1	testis_C3H_rep2-piC_309
16	69128910	69133814	1	testis_C3H_rep2-piC_310
16	91594009	91598609	1	testis_C3H_rep2-piC_311
16	96103099	96112960	-1	testis_C3H_rep2-piC_312
17	21103918	21117961	1	testis_C3H_rep2-piC_313
17	22817140	22822953	-1	testis_C3H_rep2-piC_314
17	25278010	25286992	-1	testis_C3H_rep2-piC_315
17	25690339	25698505	1	testis_C3H_rep2-piC_316
17	26253026	26257482	-1	testis_C3H_rep2-piC_318
17	29836004	29846003	1	testis_C3H_rep2-piC_321
17	32916040	32925879	1	testis_C3H_rep2-piC_322
17	33130024	33142152	-1	testis_C3H_rep2-piC_323
17	46360925	46368636	-1	testis_C3H_rep2-piC_325
17	51489590	51499409	1	testis_C3H_rep2-piC_326
17	81325732	81332132	1	testis_C3H_rep2-piC_329
18	50866	59993	-1	testis_C3H_rep2-piC_330
18	7797399	7803717	1	testis_C3H_rep2-piC_331
18	64903040	64911963	1	testis_C3H_rep2-piC_333
18	77393245	77398023	1	testis_C3H_rep2-piC_336
19	1638097	1669347	-1	testis_C3H_rep2-piC_337
19	6942471	6944858	1	testis_C3H_rep2-piC_338
19	21441246	21451007	1	testis_C3H_rep2-piC_339
19	30006000	30034356	-1	testis_C3H_rep2-piC_340
19	35682361	35704987	-1	testis_C3H_rep2-piC_341
19	40616021	40620731	-1	testis_C3H_rep2-piC_342
19	43462068	43471960	1	testis_C3H_rep2-piC_343
19	58476000	58489708	1	testis_C3H_rep2-piC_344
