Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	34852393	34856866	-1	testis_NOD_rep1-piC_3	5912
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	107739063	107748736	1	testis_NOD_rep1-piC_178	26562
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	107909450	107913834	1	testis_NOD_rep1-piC_179	16173
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	110450086	110461721	-1	testis_NOD_rep1-piC_180	31995
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	110841828	110849249	1	testis_NOD_rep1-piC_181	28427
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	110849250	110861470	1	testis_NOD_rep1-piC_181	47266
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	111727021	111738021	-1	testis_NOD_rep1-piC_182	71000
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	111859202	111868954	1	testis_NOD_rep1-piC_183	37617
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	112587152	112594618	-1	testis_NOD_rep1-piC_184	34489
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	117691194	117696815	-1	testis_NOD_rep1-piC_185	20025
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	117929709	117945652	1	testis_NOD_rep1-piC_186	34316
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	122634344	122645478	1	testis_NOD_rep1-piC_187	31249
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	125615972	125616277	-1	testis_NOD_rep1-piC_188	307
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	125616278	125623769	-1	testis_NOD_rep1-piC_188	16237
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	125623770	125625814	-1	testis_NOD_rep1-piC_188	2308
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	14238359	14243350	1	testis_NOD_rep1-piC_189	7005
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	30977965	30988052	1	testis_NOD_rep1-piC_190	21078
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	37181159	37187832	-1	testis_NOD_rep1-piC_191	39252
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	51757444	51764350	1	testis_NOD_rep1-piC_193	8718
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	51764351	51768950	1	testis_NOD_rep1-piC_193	14760
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	54180156	54203791	1	testis_NOD_rep1-piC_195	64053
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	83479354	83483726	1	testis_NOD_rep1-piC_197	6944
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	110376425	110380542	1	testis_NOD_rep1-piC_201	4193
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	114557386	114566410	1	testis_NOD_rep1-piC_203	39283
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	114573784	114579678	1	testis_NOD_rep1-piC_204	17026
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	122603373	122637893	-1	testis_NOD_rep1-piC_205	68197
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	18665675	18710618	-1	testis_NOD_rep1-piC_206	153327
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	34173470	34177327	1	testis_NOD_rep1-piC_207	4470
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	39524198	39531917	-1	testis_NOD_rep1-piC_208	20060
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	40353918	40359711	1	testis_NOD_rep1-piC_209	9562
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	61264260	61275522	-1	testis_NOD_rep1-piC_210	38865
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	62346511	62352960	1	testis_NOD_rep1-piC_211	12556
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	62487471	62495287	1	testis_NOD_rep1-piC_212	12533
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	62495288	62545133	1	testis_NOD_rep1-piC_212	162325
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	63174316	63180660	1	testis_NOD_rep1-piC_213	16892
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	75670907	75698410	1	testis_NOD_rep1-piC_215	105504
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	75698411	75699291	1	testis_NOD_rep1-piC_216	6445
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	75701354	75736015	1	testis_NOD_rep1-piC_216	140140
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	80633988	80637296	1	testis_NOD_rep1-piC_218	5890
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	81214168	81219258	-1	testis_NOD_rep1-piC_219	7143
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	84319749	84340692	1	testis_NOD_rep1-piC_222	67251
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	85670437	85673683	-1	testis_NOD_rep1-piC_225	31306
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	85673685	85706852	-1	testis_NOD_rep1-piC_225	307381
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	86743761	86750515	1	testis_NOD_rep1-piC_227	11796
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	112761408	112764911	-1	testis_NOD_rep1-piC_228	4030
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	127522403	127536895	1	testis_NOD_rep1-piC_229	36636
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	5475067	5486011	-1	testis_NOD_rep1-piC_230	20772
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	5639173	5654301	1	testis_NOD_rep1-piC_231	56320
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	6417958	6422901	-1	testis_NOD_rep1-piC_232	5232
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	20597843	20602921	1	testis_NOD_rep1-piC_233	5758
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	33194097	33206705	-1	testis_NOD_rep1-piC_234	51116
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	45724407	45728658	-1	testis_NOD_rep1-piC_235	6780
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	55390567	55395618	1	testis_NOD_rep1-piC_236	14867
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	61755759	61763809	-1	testis_NOD_rep1-piC_238	10228
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	61763810	61765505	-1	testis_NOD_rep1-piC_238	8890
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	74709151	74715899	1	testis_NOD_rep1-piC_241	10278
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	75462589	75471096	1	testis_NOD_rep1-piC_242	17655
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	75619255	75623599	-1	testis_NOD_rep1-piC_243	12468
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	77344651	77350959	1	testis_NOD_rep1-piC_244	7313
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	78728929	78736155	1	testis_NOD_rep1-piC_246	13802
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	79581329	79589589	1	testis_NOD_rep1-piC_247	11584
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	82765657	82774779	-1	testis_NOD_rep1-piC_248	40316
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	88926165	88930661	-1	testis_NOD_rep1-piC_249	7865
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	90367391	90370724	-1	testis_NOD_rep1-piC_250	5057
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	95162044	95168432	-1	testis_NOD_rep1-piC_251	12411
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	95653514	95663146	1	testis_NOD_rep1-piC_252	14556
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	97281071	97291252	1	testis_NOD_rep1-piC_253	22844
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	98788715	98795951	1	testis_NOD_rep1-piC_254	16392
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	98836351	98841142	1	testis_NOD_rep1-piC_255	15896
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	100345581	100359824	-1	testis_NOD_rep1-piC_256	27012
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	101144562	101150364	1	testis_NOD_rep1-piC_257	27532
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	103310597	103341928	1	testis_NOD_rep1-piC_259	97415
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	105944896	105952240	1	testis_NOD_rep1-piC_260	9881
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	108305368	108317876	-1	testis_NOD_rep1-piC_261	21410
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	109286798	109293520	1	testis_NOD_rep1-piC_262	9032
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	117615029	117623864	1	testis_NOD_rep1-piC_263	12337
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	120479107	120485328	-1	testis_NOD_rep1-piC_264	11690
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	120485329	120489662	-1	testis_NOD_rep1-piC_264	10233
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	3551682	3556225	1	testis_NOD_rep1-piC_265	9642
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	3958070	3963664	1	testis_NOD_rep1-piC_266	5759
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	7929327	7933854	-1	testis_NOD_rep1-piC_267	4637
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	84184983	84190675	1	testis_NOD_rep1-piC_269	16622
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	87211686	87221414	-1	testis_NOD_rep1-piC_270	12546
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	100863674	100874229	-1	testis_NOD_rep1-piC_274	24477
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	102747120	102751868	-1	testis_NOD_rep1-piC_275	44782
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	38155731	38163724	-1	testis_NOD_rep1-piC_276	12582
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	41787949	41798372	1	testis_NOD_rep1-piC_277	18454
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	53547347	53560060	1	testis_NOD_rep1-piC_285	46212
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	56885818	56889871	1	testis_NOD_rep1-piC_286	4864
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	13	100833849	100841043	-1	testis_NOD_rep1-piC_287	16379
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	14090936	14102423	-1	testis_NOD_rep1-piC_288	21395
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	14090258	14090935	-1	testis_NOD_rep1-piC_288	746
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	24120487	24181216	1	testis_NOD_rep1-piC_290	223242
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	24189537	24199190	1	testis_NOD_rep1-piC_291	20443
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	24384543	24420378	-1	testis_NOD_rep1-piC_292	231140
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	24456830	24486312	-1	testis_NOD_rep1-piC_293	136660
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	24488627	24498833	-1	testis_NOD_rep1-piC_294	87320
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	32223472	32235254	-1	testis_NOD_rep1-piC_295	42112
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	45168102	45196502	1	testis_NOD_rep1-piC_298	199880
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	64085732	64092655	1	testis_NOD_rep1-piC_300	8248
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	65049887	65060693	-1	testis_NOD_rep1-piC_301	17242
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	65858448	65868942	-1	testis_NOD_rep1-piC_302	54649
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	76807873	76814992	-1	testis_NOD_rep1-piC_303	26035
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	78729956	78733261	-1	testis_NOD_rep1-piC_304	4078
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	79949878	79956908	1	testis_NOD_rep1-piC_305	15218
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	33682433	33689785	-1	testis_NOD_rep1-piC_306	8521
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	68233692	68240068	1	testis_NOD_rep1-piC_307	20603
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	72964762	72979185	-1	testis_NOD_rep1-piC_308	33144
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	73043156	73055888	-1	testis_NOD_rep1-piC_309	23874
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	73589791	73598642	-1	testis_NOD_rep1-piC_310	24860
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	75493598	75502833	1	testis_NOD_rep1-piC_311	12226
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	78520678	78561667	-1	testis_NOD_rep1-piC_312	76620
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	79807439	79850778	1	testis_NOD_rep1-piC_313	140710
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	80131002	80141572	1	testis_NOD_rep1-piC_314	14051
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	81335103	81342781	1	testis_NOD_rep1-piC_315	15422
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	81706846	81710834	1	testis_NOD_rep1-piC_316	4634
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	88858685	88870529	-1	testis_NOD_rep1-piC_317	36185
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	100469666	100480392	-1	testis_NOD_rep1-piC_318	40981
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	100713551	100721748	1	testis_NOD_rep1-piC_319	12561
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	102337669	102346626	1	testis_NOD_rep1-piC_320	14321
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	102437353	102442728	-1	testis_NOD_rep1-piC_321	6587
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	103061848	103067770	-1	testis_NOD_rep1-piC_322	6769
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	103097007	103109724	-1	testis_NOD_rep1-piC_323	14961
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	13568759	13579113	1	testis_NOD_rep1-piC_324	82502
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	16559326	16566595	-1	testis_NOD_rep1-piC_325	49316
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	16567725	16572037	-1	testis_NOD_rep1-piC_325	24697
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	17048493	17058904	1	testis_NOD_rep1-piC_326	31557
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	18316468	18330113	1	testis_NOD_rep1-piC_327	35397
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	31778657	31783134	-1	testis_NOD_rep1-piC_328	5908
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	43785458	43789763	-1	testis_NOD_rep1-piC_329	7234
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	46206743	46216489	-1	testis_NOD_rep1-piC_330	11723
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	69700248	69704330	1	testis_NOD_rep1-piC_332	9239
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	95794764	95802693	-1	testis_NOD_rep1-piC_333	10875
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	3250659	3257292	1	testis_NOD_rep1-piC_334	18724
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	24292899	24297560	-1	testis_NOD_rep1-piC_335	5208
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	27489772	27493294	-1	testis_NOD_rep1-piC_337	46462
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	27790803	27797654	1	testis_NOD_rep1-piC_340	33477
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	30795340	30799189	1	testis_NOD_rep1-piC_341	9993
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	33856784	33869273	-1	testis_NOD_rep1-piC_343	34205
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	46481056	46485719	-1	testis_NOD_rep1-piC_344	29622
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	66082646	66087372	-1	testis_NOD_rep1-piC_346	15678
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	66470527	66478972	-1	testis_NOD_rep1-piC_347	104488
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	9312371	9317082	-1	testis_NOD_rep1-piC_350	5043
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	10812012	10817652	1	testis_NOD_rep1-piC_351	6748
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	24092938	24099082	1	testis_NOD_rep1-piC_352	11941
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	64622334	64631375	1	testis_NOD_rep1-piC_354	29529
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	67158566	67207960	-1	testis_NOD_rep1-piC_355	232621
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	67208338	67231348	1	testis_NOD_rep1-piC_356	135058
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	67231349	67239021	1	testis_NOD_rep1-piC_356	31570
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	76439669	76444437	1	testis_NOD_rep1-piC_357	8055
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	77058402	77062936	1	testis_NOD_rep1-piC_358	5844
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	77062937	77064008	1	testis_NOD_rep1-piC_358	1620
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	4826753	4856426	-1	testis_NOD_rep1-piC_359	68839
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	6350787	6356326	-1	testis_NOD_rep1-piC_360	10772
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	7250766	7255454	-1	testis_NOD_rep1-piC_361	6879
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	12743564	12748453	-1	testis_NOD_rep1-piC_362	10115
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	23697432	23705227	1	testis_NOD_rep1-piC_363	9589
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	31895772	31909162	-1	testis_NOD_rep1-piC_364	59543
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	37231210	37242715	-1	testis_NOD_rep1-piC_365	48725
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	44557843	44566690	1	testis_NOD_rep1-piC_366	14789
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	19	58860524	58874290	1	testis_NOD_rep1-piC_367	27683
