X	66687650	66697425	1	testis_NOD_rep1-piC_1
1	37949873	37954348	-1	testis_NOD_rep1-piC_3
1	64282368	64297728	-1	testis_NOD_rep1-piC_4
1	75096630	75100799	-1	testis_NOD_rep1-piC_5
1	104498184	104512801	-1	testis_NOD_rep1-piC_7
1	135752599	135758293	-1	testis_NOD_rep1-piC_8
1	136165097	136173926	1	testis_NOD_rep1-piC_9
1	137077081	137083668	-1	testis_NOD_rep1-piC_10
1	143558012	143562737	1	testis_NOD_rep1-piC_11
1	146053727	146058953	1	testis_NOD_rep1-piC_12
1	151095434	151106576	1	testis_NOD_rep1-piC_13
1	155735824	155742995	1	testis_NOD_rep1-piC_14
1	159009339	159018814	1	testis_NOD_rep1-piC_15
1	179127210	179134981	-1	testis_NOD_rep1-piC_16
1	180575818	180587729	1	testis_NOD_rep1-piC_17
1	185511043	185520831	1	testis_NOD_rep1-piC_18
1	185551820	185570177	-1	testis_NOD_rep1-piC_19
1	190889808	190900645	-1	testis_NOD_rep1-piC_20
1	195506637	195513577	-1	testis_NOD_rep1-piC_21
1	197940001	197951860	1	testis_NOD_rep1-piC_22
2	25697314	25704859	1	testis_NOD_rep1-piC_24
2	28756651	28763793	-1	testis_NOD_rep1-piC_25
2	38298562	38314906	-1	testis_NOD_rep1-piC_26
2	93368034	93380976	-1	testis_NOD_rep1-piC_27
2	102143430	102160803	1	testis_NOD_rep1-piC_28
2	103517029	103523978	-1	testis_NOD_rep1-piC_29
2	103530077	103628745	1	testis_NOD_rep1-piC_30
2	104008134	104013574	-1	testis_NOD_rep1-piC_31
2	104097013	104105850	1	testis_NOD_rep1-piC_32
2	105085041	105094938	1	testis_NOD_rep1-piC_34
2	115396346	115400665	-1	testis_NOD_rep1-piC_35
2	135170580	135175884	1	testis_NOD_rep1-piC_36
2	143649559	143656857	1	testis_NOD_rep1-piC_37
2	144108021	144126069	1	testis_NOD_rep1-piC_38
2	146345330	146349899	1	testis_NOD_rep1-piC_39
2	149032037	149038947	1	testis_NOD_rep1-piC_40
2	170178366	170192610	1	testis_NOD_rep1-piC_41
2	172488901	172496941	1	testis_NOD_rep1-piC_42
2	173061311	173067735	1	testis_NOD_rep1-piC_43
2	173676057	173680815	-1	testis_NOD_rep1-piC_44
2	178422015	178434024	1	testis_NOD_rep1-piC_45
2	180724169	180734861	-1	testis_NOD_rep1-piC_46
2	199812197	199818312	1	testis_NOD_rep1-piC_47
2	203162268	203168016	1	testis_NOD_rep1-piC_48
3	21297174	21330938	-1	testis_NOD_rep1-piC_49
3	21350004	21357821	-1	testis_NOD_rep1-piC_50
3	34789227	34796542	-1	testis_NOD_rep1-piC_52
3	34966314	34973976	1	testis_NOD_rep1-piC_53
3	37083086	37094119	-1	testis_NOD_rep1-piC_54
3	37574782	37587657	1	testis_NOD_rep1-piC_55
3	77641937	77648040	-1	testis_NOD_rep1-piC_56
3	108394645	108400521	-1	testis_NOD_rep1-piC_57
3	109176272	109183489	-1	testis_NOD_rep1-piC_58
3	117964996	117969500	1	testis_NOD_rep1-piC_60
3	143363427	143389804	-1	testis_NOD_rep1-piC_61
3	158864061	158873534	1	testis_NOD_rep1-piC_62
4	49798473	49806700	1	testis_NOD_rep1-piC_63
4	49827044	49832043	-1	testis_NOD_rep1-piC_64
4	62769752	62776790	-1	testis_NOD_rep1-piC_65
4	63288113	63296238	-1	testis_NOD_rep1-piC_66
4	65926858	65935897	-1	testis_NOD_rep1-piC_67
4	68613875	68645510	-1	testis_NOD_rep1-piC_68
4	106669378	106732911	-1	testis_NOD_rep1-piC_70
4	110366215	110374517	-1	testis_NOD_rep1-piC_71
4	121773006	121782704	-1	testis_NOD_rep1-piC_72
4	133223904	133229023	-1	testis_NOD_rep1-piC_73
4	135063036	135071980	-1	testis_NOD_rep1-piC_74
4	138368003	138398653	-1	testis_NOD_rep1-piC_75
4	138456818	138469746	-1	testis_NOD_rep1-piC_76
4	141138327	141145954	-1	testis_NOD_rep1-piC_77
4	143569028	143578387	-1	testis_NOD_rep1-piC_78
4	144258017	144264618	1	testis_NOD_rep1-piC_79
4	148338169	148342985	1	testis_NOD_rep1-piC_80
4	148477282	148484795	1	testis_NOD_rep1-piC_81
4	151215159	151227506	1	testis_NOD_rep1-piC_83
4	154868645	154874448	-1	testis_NOD_rep1-piC_84
4	173568390	173573462	1	testis_NOD_rep1-piC_85
5	32408887	32414564	-1	testis_NOD_rep1-piC_86
5	36762176	36770853	1	testis_NOD_rep1-piC_87
5	116438532	116460715	-1	testis_NOD_rep1-piC_88
5	129601523	129623963	1	testis_NOD_rep1-piC_90
5	131167332	131177935	-1	testis_NOD_rep1-piC_91
5	131185022	131198186	-1	testis_NOD_rep1-piC_92
5	131210141	131246979	-1	testis_NOD_rep1-piC_93
5	131561028	131570071	-1	testis_NOD_rep1-piC_94
5	141950095	141956642	-1	testis_NOD_rep1-piC_95
5	143107389	143113884	1	testis_NOD_rep1-piC_96
5	147714242	147720210	1	testis_NOD_rep1-piC_97
5	153569014	153582344	1	testis_NOD_rep1-piC_98
5	154819203	154829748	-1	testis_NOD_rep1-piC_99
5	162100443	162109623	1	testis_NOD_rep1-piC_102
5	162338776	162344928	-1	testis_NOD_rep1-piC_103
5	163298128	163313848	1	testis_NOD_rep1-piC_104
5	170246059	170297702	-1	testis_NOD_rep1-piC_105
6	32694037	32699568	1	testis_NOD_rep1-piC_106
6	41809889	41820287	-1	testis_NOD_rep1-piC_107
6	53461786	53472018	1	testis_NOD_rep1-piC_108
6	60012509	60017053	1	testis_NOD_rep1-piC_109
6	81536082	81540281	-1	testis_NOD_rep1-piC_110
6	92808443	92830139	-1	testis_NOD_rep1-piC_111
6	94372060	94378421	1	testis_NOD_rep1-piC_112
6	94869630	94874748	-1	testis_NOD_rep1-piC_113
6	96294860	96314834	-1	testis_NOD_rep1-piC_114
6	96765921	96772788	1	testis_NOD_rep1-piC_115
6	97234259	97244267	-1	testis_NOD_rep1-piC_116
6	97285243	97299980	-1	testis_NOD_rep1-piC_117
6	98413012	98430915	-1	testis_NOD_rep1-piC_118
6	99383702	99391343	-1	testis_NOD_rep1-piC_119
6	99403220	99448598	-1	testis_NOD_rep1-piC_120
6	103834239	103843688	1	testis_NOD_rep1-piC_121
6	107078200	107089835	1	testis_NOD_rep1-piC_122
6	127045149	127051516	-1	testis_NOD_rep1-piC_123
6	128214010	128218991	1	testis_NOD_rep1-piC_124
6	135987353	135996420	1	testis_NOD_rep1-piC_125
6	137866660	137871699	1	testis_NOD_rep1-piC_126
6	137880055	137888920	1	testis_NOD_rep1-piC_127
6	140600105	140605823	1	testis_NOD_rep1-piC_128
6	144268224	144277440	-1	testis_NOD_rep1-piC_130
6	144547498	144562989	1	testis_NOD_rep1-piC_131
6	154180249	154188633	1	testis_NOD_rep1-piC_132
6	158833709	158839644	1	testis_NOD_rep1-piC_133
6	167511732	167518427	-1	testis_NOD_rep1-piC_134
7	23924170	23929913	-1	testis_NOD_rep1-piC_135
7	25542019	25547917	1	testis_NOD_rep1-piC_136
7	28583318	28592981	1	testis_NOD_rep1-piC_137
7	30760174	30774956	1	testis_NOD_rep1-piC_138
7	36254953	36261005	-1	testis_NOD_rep1-piC_139
7	42787855	42795985	-1	testis_NOD_rep1-piC_140
7	42799219	42824911	-1	testis_NOD_rep1-piC_141
7	48712662	48718718	1	testis_NOD_rep1-piC_142
7	57229328	57243801	1	testis_NOD_rep1-piC_143
7	80991135	80997019	1	testis_NOD_rep1-piC_146
7	81144288	81153700	-1	testis_NOD_rep1-piC_147
7	81157007	81162897	-1	testis_NOD_rep1-piC_148
7	87453802	87458887	1	testis_NOD_rep1-piC_150
7	90225036	90233887	-1	testis_NOD_rep1-piC_151
7	90520007	90524721	-1	testis_NOD_rep1-piC_152
7	111771395	111782958	-1	testis_NOD_rep1-piC_155
7	134443018	134448984	-1	testis_NOD_rep1-piC_156
7	136352081	136359233	-1	testis_NOD_rep1-piC_157
7	140368088	140382847	-1	testis_NOD_rep1-piC_158
7	142651002	142655892	1	testis_NOD_rep1-piC_160
7	148404184	148411755	-1	testis_NOD_rep1-piC_161
8	12229126	12238767	-1	testis_NOD_rep1-piC_162
8	22429178	22436809	-1	testis_NOD_rep1-piC_164
8	24539321	24547700	-1	testis_NOD_rep1-piC_165
8	34460001	34472687	-1	testis_NOD_rep1-piC_166
8	35478058	35484477	-1	testis_NOD_rep1-piC_167
8	74279906	74290004	1	testis_NOD_rep1-piC_168
8	77951147	77959379	-1	testis_NOD_rep1-piC_169
8	78013079	78020427	1	testis_NOD_rep1-piC_170
8	79249394	79255348	-1	testis_NOD_rep1-piC_171
8	95736260	95744025	-1	testis_NOD_rep1-piC_172
8	102542665	102555354	1	testis_NOD_rep1-piC_173
8	103821064	103840992	-1	testis_NOD_rep1-piC_174
8	104464054	104469357	-1	testis_NOD_rep1-piC_175
8	106394027	106401951	1	testis_NOD_rep1-piC_176
8	117226002	117233846	-1	testis_NOD_rep1-piC_177
8	120211020	120221938	1	testis_NOD_rep1-piC_178
8	120405557	120409939	1	testis_NOD_rep1-piC_179
8	123227085	123238719	-1	testis_NOD_rep1-piC_180
8	123649649	123671120	1	testis_NOD_rep1-piC_181
8	124608873	124620170	-1	testis_NOD_rep1-piC_182
8	124763046	124773675	1	testis_NOD_rep1-piC_183
8	125614513	125622988	-1	testis_NOD_rep1-piC_184
8	131239028	131244763	-1	testis_NOD_rep1-piC_185
8	131516475	131532772	1	testis_NOD_rep1-piC_186
8	136591178	136603924	1	testis_NOD_rep1-piC_187
8	139844197	139854032	-1	testis_NOD_rep1-piC_188
9	13237023	13242013	1	testis_NOD_rep1-piC_189
9	32356890	32366971	1	testis_NOD_rep1-piC_190
9	39236054	39242822	-1	testis_NOD_rep1-piC_191
9	47335177	47349845	-1	testis_NOD_rep1-piC_192
9	55636145	55647442	1	testis_NOD_rep1-piC_193
9	58261648	58282153	1	testis_NOD_rep1-piC_195
9	91078912	91083283	1	testis_NOD_rep1-piC_197
9	105607103	105613857	1	testis_NOD_rep1-piC_198
9	111066232	111073767	1	testis_NOD_rep1-piC_199
9	121418462	121422579	1	testis_NOD_rep1-piC_201
9	126133137	126141603	1	testis_NOD_rep1-piC_203
9	126148962	126154844	1	testis_NOD_rep1-piC_204
9	134819053	134854998	-1	testis_NOD_rep1-piC_205
10	17959148	18003598	-1	testis_NOD_rep1-piC_206
10	35677058	35680911	1	testis_NOD_rep1-piC_207
10	42001073	42008453	-1	testis_NOD_rep1-piC_208
10	42944572	42950540	1	testis_NOD_rep1-piC_209
10	67607290	67617944	-1	testis_NOD_rep1-piC_210
10	68795202	68801592	1	testis_NOD_rep1-piC_211
10	68946078	69009014	1	testis_NOD_rep1-piC_212
10	69732880	69740368	1	testis_NOD_rep1-piC_213
10	83876603	83909016	1	testis_NOD_rep1-piC_215
10	83914786	83958787	1	testis_NOD_rep1-piC_216
10	89441055	89447021	1	testis_NOD_rep1-piC_218
10	90065312	90070402	-1	testis_NOD_rep1-piC_219
10	90839928	90848604	1	testis_NOD_rep1-piC_221
10	93550027	93573973	1	testis_NOD_rep1-piC_222
10	94888172	94896930	-1	testis_NOD_rep1-piC_223
10	95093059	95115969	-1	testis_NOD_rep1-piC_225
10	95832017	95873273	-1	testis_NOD_rep1-piC_226
10	96204337	96210983	1	testis_NOD_rep1-piC_227
10	126847157	126850659	-1	testis_NOD_rep1-piC_228
10	143917055	143934469	1	testis_NOD_rep1-piC_229
11	2614613	2626852	-1	testis_NOD_rep1-piC_230
11	2803712	2815910	1	testis_NOD_rep1-piC_231
11	3645758	3650983	-1	testis_NOD_rep1-piC_232
11	20286619	20291696	1	testis_NOD_rep1-piC_233
11	35060051	35073843	-1	testis_NOD_rep1-piC_234
11	49760362	49764603	-1	testis_NOD_rep1-piC_235
11	60571375	60576400	1	testis_NOD_rep1-piC_236
11	67590959	67600684	-1	testis_NOD_rep1-piC_238
11	81934173	81940914	1	testis_NOD_rep1-piC_241
11	82733095	82741563	1	testis_NOD_rep1-piC_242
11	82900629	82904970	-1	testis_NOD_rep1-piC_243
11	84780091	84786399	1	testis_NOD_rep1-piC_244
11	86322664	86329874	1	testis_NOD_rep1-piC_246
11	87208272	87216627	1	testis_NOD_rep1-piC_247
11	90629054	90638870	-1	testis_NOD_rep1-piC_248
11	97476022	97481984	-1	testis_NOD_rep1-piC_249
11	99021592	99024927	-1	testis_NOD_rep1-piC_250
11	104674263	104680654	-1	testis_NOD_rep1-piC_251
11	105219203	105228834	1	testis_NOD_rep1-piC_252
11	107019136	107029667	1	testis_NOD_rep1-piC_253
11	108677047	108684308	1	testis_NOD_rep1-piC_254
11	108730037	108736028	1	testis_NOD_rep1-piC_255
11	110459741	110473973	-1	testis_NOD_rep1-piC_256
11	111339387	111346297	1	testis_NOD_rep1-piC_257
11	113732511	113771047	1	testis_NOD_rep1-piC_259
11	116660034	116667379	1	testis_NOD_rep1-piC_260
11	119251186	119263917	-1	testis_NOD_rep1-piC_261
11	120330357	120337276	1	testis_NOD_rep1-piC_262
11	129646194	129655038	1	testis_NOD_rep1-piC_263
11	132722017	132733641	-1	testis_NOD_rep1-piC_264
12	356097	360589	1	testis_NOD_rep1-piC_265
12	823240	828834	1	testis_NOD_rep1-piC_266
12	5366223	5370750	-1	testis_NOD_rep1-piC_267
12	93566040	93571630	1	testis_NOD_rep1-piC_269
12	96837000	96846734	-1	testis_NOD_rep1-piC_270
12	105969538	105991966	-1	testis_NOD_rep1-piC_271
12	113042103	113053503	-1	testis_NOD_rep1-piC_274
12	115142128	115146876	-1	testis_NOD_rep1-piC_275
13	39170860	39178845	-1	testis_NOD_rep1-piC_276
13	43128461	43138854	1	testis_NOD_rep1-piC_277
13	52017372	52025927	1	testis_NOD_rep1-piC_278
13	52032993	52040968	1	testis_NOD_rep1-piC_279
13	52621129	52649764	1	testis_NOD_rep1-piC_280
13	52652427	52660009	1	testis_NOD_rep1-piC_281
13	52842214	52850418	-1	testis_NOD_rep1-piC_282
13	52869422	52880454	-1	testis_NOD_rep1-piC_283
13	52919536	52932608	-1	testis_NOD_rep1-piC_284
13	55946149	55963313	1	testis_NOD_rep1-piC_285
13	59614407	59618455	1	testis_NOD_rep1-piC_286
13	110097344	110104538	-1	testis_NOD_rep1-piC_287
14	719555	732966	1	testis_NOD_rep1-piC_288
14	13268941	13303121	-1	testis_NOD_rep1-piC_289
14	18125266	18187831	1	testis_NOD_rep1-piC_290
14	18196150	18205813	1	testis_NOD_rep1-piC_291
14	18415029	18462583	-1	testis_NOD_rep1-piC_292
14	18516675	18542731	-1	testis_NOD_rep1-piC_293
14	18553030	18566878	-1	testis_NOD_rep1-piC_294
14	26988125	27003856	-1	testis_NOD_rep1-piC_295
14	36006158	36013169	-1	testis_NOD_rep1-piC_296
14	40854343	40862220	1	testis_NOD_rep1-piC_297
14	40874772	40909029	1	testis_NOD_rep1-piC_298
14	62180215	62187118	1	testis_NOD_rep1-piC_300
14	63184247	63195021	-1	testis_NOD_rep1-piC_301
14	64021043	64030881	-1	testis_NOD_rep1-piC_302
14	75694205	75700967	-1	testis_NOD_rep1-piC_303
14	77792013	77795318	-1	testis_NOD_rep1-piC_304
14	79194612	79202002	1	testis_NOD_rep1-piC_305
15	37273601	37280965	-1	testis_NOD_rep1-piC_306
15	77981413	77987610	1	testis_NOD_rep1-piC_307
15	83432525	83447987	-1	testis_NOD_rep1-piC_308
15	83514226	83527034	-1	testis_NOD_rep1-piC_309
15	84113017	84121906	-1	testis_NOD_rep1-piC_310
15	86283196	86292953	1	testis_NOD_rep1-piC_311
15	89661330	89704871	-1	testis_NOD_rep1-piC_312
15	91065061	91108909	1	testis_NOD_rep1-piC_313
15	91416117	91426702	1	testis_NOD_rep1-piC_314
15	92702248	92709926	1	testis_NOD_rep1-piC_315
15	93120166	93124154	1	testis_NOD_rep1-piC_316
15	101016875	101027811	-1	testis_NOD_rep1-piC_317
15	113769355	113779891	-1	testis_NOD_rep1-piC_318
15	114041837	114049992	1	testis_NOD_rep1-piC_319
15	115868552	115878164	1	testis_NOD_rep1-piC_320
15	115981361	115986467	-1	testis_NOD_rep1-piC_321
15	116644872	116650793	-1	testis_NOD_rep1-piC_322
15	116681035	116693711	-1	testis_NOD_rep1-piC_323
16	11060145	11071850	1	testis_NOD_rep1-piC_324
16	14408185	14421531	-1	testis_NOD_rep1-piC_325
16	14952527	14962890	1	testis_NOD_rep1-piC_326
16	16344003	16357647	1	testis_NOD_rep1-piC_327
16	31335320	31339796	-1	testis_NOD_rep1-piC_328
16	44917850	44922141	-1	testis_NOD_rep1-piC_329
16	47561074	47570820	-1	testis_NOD_rep1-piC_330
16	77204599	77208683	1	testis_NOD_rep1-piC_332
16	108991091	108999017	-1	testis_NOD_rep1-piC_333
17	179118	185752	1	testis_NOD_rep1-piC_334
17	24612233	24616881	-1	testis_NOD_rep1-piC_335
17	28130074	28136014	-1	testis_NOD_rep1-piC_337
17	28457057	28463857	1	testis_NOD_rep1-piC_340
17	31798290	31803026	1	testis_NOD_rep1-piC_341
17	35256120	35268606	-1	testis_NOD_rep1-piC_343
17	50583947	50590000	-1	testis_NOD_rep1-piC_344
17	73409115	73413869	-1	testis_NOD_rep1-piC_346
17	73850008	73856494	-1	testis_NOD_rep1-piC_347
18	57931	67948	-1	testis_NOD_rep1-piC_349
18	6787019	6791730	-1	testis_NOD_rep1-piC_350
18	8515567	8521190	1	testis_NOD_rep1-piC_351
18	24237055	24243199	1	testis_NOD_rep1-piC_352
18	69920162	69930372	1	testis_NOD_rep1-piC_354
18	72703217	72760845	-1	testis_NOD_rep1-piC_355
18	72782509	72816273	1	testis_NOD_rep1-piC_356
18	83156158	83160926	1	testis_NOD_rep1-piC_357
18	83833182	83838801	1	testis_NOD_rep1-piC_358
19	1703134	1735017	-1	testis_NOD_rep1-piC_359
19	3380130	3385658	-1	testis_NOD_rep1-piC_360
19	4452295	4456983	-1	testis_NOD_rep1-piC_361
19	10661825	10667407	-1	testis_NOD_rep1-piC_362
19	23636172	23643951	1	testis_NOD_rep1-piC_363
19	32744074	32757786	-1	testis_NOD_rep1-piC_364
19	38811743	38825537	-1	testis_NOD_rep1-piC_365
19	46862178	46871023	1	testis_NOD_rep1-piC_366
19	63001023	63014785	1	testis_NOD_rep1-piC_367
